ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Cortenova,00617350137,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cortenova,00617350137,Abaco Spa,02391510266
Comune di Cortenuova,00710830167,PagoPA SpA,15376371009
Comune di Cortenuova,00710830167,Maggioli SPA,06188330150
Comune di Cortenuova,00710830167,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cortenuova,00710830167,San Marco SPA,04142440728
Comune di Cortenuova,00710830167,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cortenuova,00710830167,APKAPPA S.R.L.,08543640158
Comune di Corteolona e Genzone,02616370181,PagoPA SpA,15376371009
Comune di Corteolona e Genzone,02616370181,E-Fil S.r.l.,03789750100
Comune di Corteolona e Genzone,02616370181,CREDEMTEL SpA,01378570350
Comune di Cortiglione,00184820058,Siscom SPA,01778000040
Comune di Cortiglione,00184820058,PagoPA SpA,15376371009
Comune di Cortina D' Ampezzo,00087640256,PagoPA SpA,15376371009
Comune di Cortina D' Ampezzo,00087640256,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cortina D' Ampezzo,00087640256,Dedagroup Public Services S.R.L.,01727860221
Comune di Cortina D' Ampezzo,00087640256,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cortina sulla Strada del Vino,80010230219,PagoPA SpA,15376371009
Comune di Cortina sulla Strada del Vino,80010230219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cortina sulla Strada del Vino,80010230219,Alto Adige Riscossioni Spa,02805390214
Comune di Cortino,80004350676,PagoPA SpA,15376371009
Comune di Cortino,80004350676,CREDEMTEL SpA,01378570350
Comune di Cortino,80004350676,MEG TRIBUTI S.p.A.,16215731007
Comune di Cortona,00137520516,Etruria p.a. S.r.l.,05883740481
Comune di Cortona,00137520516,PagoPA SpA,15376371009
Comune di Cortona,00137520516,BANCA MONTE DEI PASCHI DI SIENA,00884060526
Comune di Cortona,00137520516,E-Fil S.r.l.,03789750100
Comune di Cortona,00137520516,Regione Toscana,01386030488
Comune di Corvara,81001310689,PagoPA SpA,15376371009
Comune di Corvara,81001310689,Progetti e Soluzioni SPA,06423240727
Comune di Corvara in Badia,81007850217,PagoPA SpA,15376371009
Comune di Corvara in Badia,81007850217,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Corvara in Badia,81007850217,Alto Adige Riscossioni Spa,02805390214
Comune di Corvino San Quirico,00460370182,PagoPA SpA,15376371009
Comune di Corvino San Quirico,00460370182,CREDEMTEL SpA,01378570350
Comune di Corvino San Quirico,00460370182,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Corzano,00855670170,PagoPA SpA,15376371009
Comune di Corzano,00855670170,Maggioli SPA,06188330150
Comune di Corzano,00855670170,APKAPPA S.R.L.,08543640158
Comune di Coseano,00461980302,PagoPA SpA,15376371009
Comune di Coseano,00461980302,CREDEMTEL SpA,01378570350
Comune di Coseano,00461980302,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Cosenza,00347720781,PagoPA SpA,15376371009
Comune di Cosenza,00347720781,Maggioli SPA,06188330150
Comune di Cosenza,00347720781,E-Fil S.r.l.,03789750100
Comune di Cosenza,00347720781,Regione Calabria,02205340793
Comune di Cosenza,00347720781,Intesa Sanpaolo SPA,00799960158
Comune di Cosio D'Arroscia,00246210082,Siscom SPA,01778000040
Comune di Cosio D'Arroscia,00246210082,PagoPA SpA,15376371009
Comune di Cosio D'Arroscia,00246210082,ARCA Servizi s.r.l,09106071005
Comune di Cosio Valtellino,00116340142,PagoPA SpA,15376371009
Comune di Cosio Valtellino,00116340142,Regione Lombardia,80050050154
Comune di Cosio Valtellino,00116340142,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cosoleto,82000910800,PagoPA SpA,15376371009
Comune di Cosoleto,82000910800,Noviservice srl,02789990922
Comune di Cosoleto,82000910800,Advanced Systems S.p.A.,03383350638
Comune di Cossano Belbo,00404230047,Siscom SPA,01778000040
Comune di Cossano Belbo,00404230047,PagoPA SpA,15376371009
Comune di Cossano Canavese,84001030018,Siscom SPA,01778000040
Comune di Cossano Canavese,84001030018,PagoPA SpA,15376371009
Comune di Cossato,83000070025,Regione Piemonte,80087670016
Comune di Cossato,83000070025,PagoPA SpA,15376371009
Comune di Cossato,83000070025,Maggioli SPA,06188330150
Comune di Cossato,83000070025,Progetti e Soluzioni SPA,06423240727
Comune di Cossato,83000070025,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cosseria,00298560095,Siscom SPA,01778000040
Comune di Cosseria,00298560095,PagoPA SpA,15376371009
Comune di Cossignano,00377760442,PagoPA SpA,15376371009
Comune di Cossignano,00377760442,Poste Italiane S.P.A.,97103880585
Comune di Cossignano,00377760442,Regione Marche,80008630420
Comune di Cossignano,00377760442,E-Fil S.r.l.,03789750100
Comune di Cossogno,00425820032,Siscom SPA,01778000040
Comune di Cossogno,00425820032,PagoPA SpA,15376371009
Comune di Cossogno,00425820032,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cossoine,00256400904,PagoPA SpA,15376371009
Comune di Cossoine,00256400904,Progetti e Soluzioni SPA,06423240727
Comune di Cossombrato,80003430057,Siscom SPA,01778000040
Comune di Cossombrato,80003430057,PagoPA SpA,15376371009
Comune di Costa de' Nobili,00475640181,PagoPA SpA,15376371009
Comune di Costa de' Nobili,00475640181,Regione Lombardia,80050050154
Comune di Costa di Mezzate,95001660166,San Marco SPA,04142440728
Comune di Costa di Mezzate,95001660166,PagoPA SpA,15376371009
Comune di Costa di Mezzate,95001660166,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Costa di Mezzate,95001660166,CREDEMTEL SpA,01378570350
Comune di Costa di Rovigo,00197530298,PagoPA SpA,15376371009
Comune di Costa di Rovigo,00197530298,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Costa di Rovigo,00197530298,E-Fil S.r.l.,03789750100
Comune di Costa di Rovigo,00197530298,Regione del Veneto,80007580279
Comune di Costa di Rovigo,00197530298,Intesa Sanpaolo SPA,00799960158
Comune di Costa Masnaga,82002850137,PagoPA SpA,15376371009
Comune di Costa Masnaga,82002850137,Regione Lombardia,80050050154
Comune di Costa Masnaga,82002850137,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Costa Masnaga,82002850137,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Costa Serina,00579460163,San Marco SPA,04142440728
Comune di Costa Serina,00579460163,PagoPA SpA,15376371009
Comune di Costa Serina,00579460163,APKAPPA S.R.L.,08543640158
Comune di Costa Valle Imagna,00550800163,PagoPA SpA,15376371009
Comune di Costa Valle Imagna,00550800163,Regione Lombardia,80050050154
Comune di Costa Valle Imagna,00550800163,CREDEMTEL SpA,01378570350
Comune di Costa Vescovato,00460490063,Siscom SPA,01778000040
Comune di Costa Vescovato,00460490063,PagoPA SpA,15376371009
Comune di Costa Vescovato,00460490063,APKAPPA S.R.L.,08543640158
Comune di Costa Volpino,00572300168,PagoPA SpA,15376371009
Comune di Costa Volpino,00572300168,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Costa Volpino,00572300168,Maggioli SPA,06188330150
Comune di Costa Volpino,00572300168,Regione Lombardia,80050050154
Comune di Costa Volpino,00572300168,San Marco SPA,04142440728
Comune di Costabissara,80005270246,PagoPA SpA,15376371009
Comune di Costabissara,80005270246,E-Fil S.r.l.,03789750100
Comune di Costabissara,80005270246,Regione del Veneto,80007580279
Comune di Costacciaro,00470080540,Regione Umbria,80000130544
Comune di Costacciaro,00470080540,PagoPA SpA,15376371009
Comune di Costanzana,00315290023,Siscom SPA,01778000040
Comune di Costanzana,00315290023,PagoPA SpA,15376371009
Comune di Costarainera,80000590085,Siscom SPA,01778000040
Comune di Costarainera,80000590085,PagoPA SpA,15376371009
Comune di Costermano sul Garda,00650140239,PagoPA SpA,15376371009
Comune di Costermano sul Garda,00650140239,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Costermano sul Garda,00650140239,E-Fil S.r.l.,03789750100
Comune di Costigliole D'Asti,80003450055,Siscom SPA,01778000040
Comune di Costigliole D'Asti,80003450055,Poste Italiane S.P.A.,97103880585
Comune di Costigliole D'Asti,80003450055,PagoPA SpA,15376371009
Comune di Costigliole Saluzzo,00426640041,PagoPA SpA,15376371009
Comune di Costigliole Saluzzo,00426640041,Maggioli SPA,06188330150
Comune di Cotignola,00148580392,PagoPA SpA,15376371009
Comune di Cotignola,00148580392,Lepida Spa,02770891204
Comune di Cotignola,00148580392,Advanced Systems S.p.A.,03383350638
Comune di Cotignola,00148580392,E-Fil S.r.l.,03789750100
Comune di Cotronei,00297910796,PagoPA SpA,15376371009
Comune di Cotronei,00297910796,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cotronei,00297910796,E-Fil S.r.l.,03789750100
Comune di Cotronei,00297910796,Regione Calabria,02205340793
Comune di Cotronei,00297910796,Sintax s.r.l.,02177970783
Comune di Cottanello,00100630573,PagoPA SpA,15376371009
Comune di Cottanello,00100630573,APKAPPA S.R.L.,08543640158
Comune di Courmayeur,00103330072,PagoPA SpA,15376371009
Comune di Courmayeur,00103330072,Regione Autonoma Valle D'Aosta,80002270074
Comune di Courmayeur,00103330072,Maggioli SPA,06188330150
Comune di Covo,83000850160,PagoPA SpA,15376371009
Comune di Covo,83000850160,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Covo,83000850160,ICCREA Banca SpA,04774801007
Comune di Covo,83000850160,E-Fil S.r.l.,03789750100
Comune di Covo,83000850160,San Marco SPA,04142440728
Comune di Cozzo,83000990180,PagoPA SpA,15376371009
Comune di Cozzo,83000990180,APKAPPA S.R.L.,08543640158
Comune di Cozzo,83000990180,Advanced Systems S.p.A.,03383350638
Comune di Craco,81001170778,PagoPA SpA,15376371009
Comune di Craco,81001170778,Regione Basilicata,80002950766
Comune di Craco,81001170778,CREDEMTEL SpA,01378570350
Comune di Crandola Valsassina,00559700133,PagoPA SpA,15376371009
Comune di Crandola Valsassina,00559700133,Regione Lombardia,80050050154
Comune di Cravagliana,82001010022,Siscom SPA,01778000040
Comune di Cravagliana,82001010022,PagoPA SpA,15376371009
Comune di Cravanzana,00553920042,Siscom SPA,01778000040
Comune di Cravanzana,00553920042,PagoPA SpA,15376371009
Comune di Craveggia,00420840035,Siscom SPA,01778000040
Comune di Craveggia,00420840035,PagoPA SpA,15376371009
Comune di Creazzo,00264180241,PagoPA SpA,15376371009
Comune di Creazzo,00264180241,Regione del Veneto,80007580279
Comune di Creazzo,00264180241,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Creazzo,00264180241,Progetti e Soluzioni SPA,06423240727
Comune di Creazzo,00264180241,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Credaro,80006490165,San Marco SPA,04142440728
Comune di Credaro,80006490165,PagoPA SpA,15376371009
Comune di Credaro,80006490165,APKAPPA S.R.L.,08543640158
Comune di Credera Rubbiano,82007130196,San Marco SPA,04142440728
Comune di Credera Rubbiano,82007130196,PagoPA SpA,15376371009
Comune di Credera Rubbiano,82007130196,Consorzio I.T. Srl,01321400192
Comune di Crema,91035680197,Consorzio I.T. Srl,01321400192
Comune di Crema,91035680197,PagoPA SpA,15376371009
Comune di Crema,91035680197,Maggioli SPA,06188330150
Comune di Crema,91035680197,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cremella,85001730135,San Marco SPA,04142440728
Comune di Cremella,85001730135,PagoPA SpA,15376371009
Comune di Cremella,85001730135,Regione Lombardia,80050050154
Comune di Cremella,85001730135,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cremenaga,00478360126,Optimia Srls,10893490960
Comune di Cremenaga,00478360126,PagoPA SpA,15376371009
Comune di Cremenaga,00478360126,Progetti e Soluzioni SPA,06423240727
Comune di Cremeno,00565360138,PagoPA SpA,15376371009
Comune di Cremeno,00565360138,Regione Lombardia,80050050154
Comune di Cremeno,00565360138,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cremeno,00565360138,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cremia,00700500135,San Marco SPA,04142440728
Comune di Cremia,00700500135,PagoPA SpA,15376371009
Comune di Cremia,00700500135,Regione Lombardia,80050050154
Comune di Cremia,00700500135,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cremolino,00385230065,Siscom SPA,01778000040
Comune di Cremolino,00385230065,PagoPA SpA,15376371009
Comune di Cremolino,00385230065,Maggioli SPA,06188330150
Comune di Cremona,00297960197,PagoPA SpA,15376371009
Comune di Cremona,00297960197,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cremona,00297960197,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cremosano,82001930195,Consorzio I.T. Srl,01321400192
Comune di Cremosano,82001930195,PagoPA SpA,15376371009
Comune di Crescentino,80001630021,Regione Piemonte,80087670016
Comune di Crescentino,80001630021,PagoPA SpA,15376371009
Comune di Crescentino,80001630021,E-Fil S.r.l.,03789750100
Comune di Crescentino,80001630021,Maggioli SPA,06188330150
Comune di Crespadoro,81000370247,PagoPA SpA,15376371009
Comune di Crespadoro,81000370247,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Crespadoro,81000370247,CREDEMTEL SpA,01378570350
Comune di Crespadoro,81000370247,Regione del Veneto,80007580279
Comune di Crespano del Grappa,83002370266,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Crespano del Grappa,83002370266,CREDEMTEL SpA,01378570350
Comune di Crespano del Grappa,83002370266,Regione del Veneto,80007580279
Comune di Crespiatica,84503400156,PagoPA SpA,15376371009
Comune di Crespiatica,84503400156,P.A. Digitale spa,06628860964
Comune di Crespina Lorenzana,90054240503,PagoPA SpA,15376371009
Comune di Crespina Lorenzana,90054240503,P.A. Digitale spa,06628860964
Comune di Crespina Lorenzana,90054240503,Maggioli SPA,06188330150
Comune di Crespina Lorenzana,90054240503,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Crespino,00192710291,PagoPA SpA,15376371009
Comune di Crespino,00192710291,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Crespino,00192710291,Maggioli SPA,06188330150
Comune di Crespino,00192710291,Regione del Veneto,80007580279
Comune di Cressa,00379480031,PagoPA SpA,15376371009
Comune di Cressa,00379480031,Maggioli SPA,06188330150
Comune di Cressa,00379480031,Intesa Sanpaolo SPA,00799960158
Comune di Cressa,00379480031,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Crevacuore,82001090024,Regione Piemonte,80087670016
Comune di Crevacuore,82001090024,PagoPA SpA,15376371009
Comune di Crevacuore,82001090024,CREDEMTEL SpA,01378570350
Comune di Crevacuore,82001090024,Advanced Systems S.p.A.,03383350638
Comune di Crevalcore,00316400373,PagoPA SpA,15376371009
Comune di Crevalcore,00316400373,Lepida Spa,02770891204
Comune di Crevalcore,00316400373,E-Fil S.r.l.,03789750100
Comune di Crevoladossola,00421680034,Siscom SPA,01778000040
Comune di Crevoladossola,00421680034,PagoPA SpA,15376371009
Comune di Crevoladossola,00421680034,Maggioli SPA,06188330150
Comune di Crevoladossola,00421680034,ASSIST SPA,10596000017
Comune di Crispano,80027620634,Optimia Srls,10893490960
Comune di Crispano,80027620634,PagoPA SpA,15376371009
Comune di Crispano,80027620634,Poste Italiane S.P.A.,97103880585
Comune di Crispano,80027620634,Maggioli SPA,06188330150
Comune di Crispiano,80008910731,PagoPA SpA,15376371009
Comune di Crispiano,80008910731,Publiservizi srl,03218060659
Comune di Crispiano,80008910731,Dedagroup Public Services S.R.L.,01727860221
Comune di Crissolo,85000690041,Siscom SPA,01778000040
Comune di Crissolo,85000690041,PagoPA SpA,15376371009
Comune di Crocefieschi,00866560105,PagoPA SpA,15376371009
Comune di Crocefieschi,00866560105,Regione Liguria,00849050109
Comune di Crocefieschi,00866560105,MUNICIPIA S.P.A.,01973900838
Comune di Crocetta del Montello,00449960269,PagoPA SpA,15376371009
Comune di Crocetta del Montello,00449960269,Regione del Veneto,80007580279
Comune di Crocetta del Montello,00449960269,Poste Italiane S.P.A.,97103880585
Comune di Crocetta del Montello,00449960269,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Crocetta del Montello,00449960269,ITALSET SRL,03890260759
Comune di Crocetta del Montello,00449960269,Abaco Spa,02391510266
Comune di Crodo,00422760033,Siscom SPA,01778000040
Comune di Crodo,00422760033,Regione Piemonte,80087670016
Comune di Crodo,00422760033,PagoPA SpA,15376371009
Comune di Crognaleto,80004590677,PagoPA SpA,15376371009
Comune di Crognaleto,80004590677,ANCITEL,07196850585
Comune di Crognaleto,80004590677,CREDEMTEL SpA,01378570350
Comune di Cropalati,87000090784,PagoPA SpA,15376371009
Comune di Cropalati,87000090784,Noviservice srl,02789990922
Comune di Cropalati,87000090784,Regione Calabria,02205340793
Comune di Cropani,00304310790,PagoPA SpA,15376371009
Comune di Cropani,00304310790,Regione Calabria,02205340793
Comune di Cropani,00304310790,ARCA Servizi s.r.l,09106071005
Comune di Cropani,00304310790,Maggioli SPA,06188330150
Comune di Crosia,87000330784,UNIMATICA-RGI S.p.A.,02098391200
Comune di Crosia,87000330784,PagoPA SpA,15376371009
Comune di Crosia,87000330784,Noviservice srl,02789990922
Comune di Crosia,87000330784,Advanced Systems S.p.A.,03383350638
Comune di Crosia,87000330784,SO.G.E.T. S.P.A.,01807790686
Comune di Crosio della Valle,00637630120,PagoPA SpA,15376371009
Comune di Crosio della Valle,00637630120,Regione Lombardia,80050050154
Comune di Crotone,81000250795,PagoPA SpA,15376371009
Comune di Crotone,81000250795,Poste Italiane S.P.A.,97103880585
Comune di Crotone,81000250795,Dedagroup Public Services S.R.L.,01727860221
Comune di Crotta d'Adda,80003550193,PagoPA SpA,15376371009
Comune di Crotta d'Adda,80003550193,Regione Lombardia,80050050154
Comune di Crova,84500390020,Siscom SPA,01778000040
Comune di Crova,84500390020,PagoPA SpA,15376371009
Comune di Croviana,00423390228,Provincia Autonoma di Trento,00337460224
Comune di Croviana,00423390228,PagoPA SpA,15376371009
Comune di Croviana,00423390228,Maggioli SPA,06188330150
Comune di Crucoli,00297210791,PagoPA SpA,15376371009
Comune di Crucoli,00297210791,P.A. Digitale spa,06628860964
Comune di Cuasso al Monte,00341300127,PagoPA SpA,15376371009
Comune di Cuasso al Monte,00341300127,P.A. Digitale spa,06628860964
Comune di Cuasso al Monte,00341300127,Maggioli SPA,06188330150
Comune di Cuasso al Monte,00341300127,ASSIST SPA,10596000017
Comune di Cuccaro Vetere,84000190656,PagoPA SpA,15376371009
Comune di Cuccaro Vetere,84000190656,ICCREA Banca SpA,04774801007
Comune di Cucciago,81001230135,San Marco SPA,04142440728
Comune di Cucciago,81001230135,PagoPA SpA,15376371009
Comune di Cucciago,81001230135,Regione Lombardia,80050050154
Comune di Cucciago,81001230135,Progetti e Soluzioni SPA,06423240727
Comune di Cuceglio,02143010011,Siscom SPA,01778000040
Comune di Cuceglio,02143010011,PagoPA SpA,15376371009
Comune di Cuggiono,00861770154,PagoPA SpA,15376371009
Comune di Cuggiono,00861770154,Regione Lombardia,80050050154
Comune di Cuggiono,00861770154,Dedagroup Public Services S.R.L.,01727860221
Comune di Cuggiono,00861770154,Maggioli SPA,06188330150
Comune di Cugliate Fabiasco,84003010125,PagoPA SpA,15376371009
Comune di Cugliate Fabiasco,84003010125,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cuglieri,00073930950,PagoPA SpA,15376371009
Comune di Cuglieri,00073930950,Regione Autonoma della Sardegna,80002870923
Comune di Cugnoli,80003250687,PagoPA SpA,15376371009
Comune di Cugnoli,80003250687,Maggioli SPA,06188330150
Comune di Cumiana,85003070019,Regione Piemonte,80087670016
Comune di Cumiana,85003070019,PagoPA SpA,15376371009
Comune di Cumiana,85003070019,Maggioli SPA,06188330150
Comune di Cumignano sul Naviglio,00310050190,Consorzio I.T. Srl,01321400192
Comune di Cumignano sul Naviglio,00310050190,PagoPA SpA,15376371009
Comune di Cumignano sul Naviglio,00310050190,CREDEMTEL SpA,01378570350
Comune di Cunardo,00489260125,PagoPA SpA,15376371009
Comune di Cunardo,00489260125,Regione Lombardia,80050050154
Comune di Cunardo,00489260125,Optimia Srls,10893490960
Comune di Cunardo,00489260125,ASSIST SPA,10596000017
Comune di Cunardo,00489260125,San Marco SPA,04142440728
Comune di Cuneo,00480530047,Regione Piemonte,80087670016
Comune di Cuneo,00480530047,PagoPA SpA,15376371009
Comune di Cuneo,00480530047,Dedagroup Public Services S.R.L.,01727860221
Comune di Cuneo,00480530047,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cunico,01219410055,Siscom SPA,01778000040
Comune di Cunico,01219410055,PagoPA SpA,15376371009
Comune di Cuorgne',83501110015,Siscom SPA,01778000040
Comune di Cuorgne',83501110015,PagoPA SpA,15376371009
Comune di Cuorgne',83501110015,Technical Design s.r.l.,00595270042
Comune di Cuorgne',83501110015,Progetti e Soluzioni SPA,06423240727
Comune di Cupello,83000250692,PagoPA SpA,15376371009
Comune di Cupello,83000250692,Poste Italiane S.P.A.,97103880585
Comune di Cupello,83000250692,E-Fil S.r.l.,03789750100
Comune di Cupello,83000250692,ASSIST SPA,10596000017
Comune di Cupra Marittima,00356330449,PagoPA SpA,15376371009
Comune di Cupra Marittima,00356330449,Etruria p.a. S.r.l.,05883740481
Comune di Cupra Marittima,00356330449,Regione Marche,80008630420
Comune di Cupramontana,00208390427,PagoPA SpA,15376371009
Comune di Cupramontana,00208390427,Abaco Spa,02391510266
Comune di Cupramontana,00208390427,Regione Marche,80008630420
Comune di Cura Carpignano,00489010181,PagoPA SpA,15376371009
Comune di Cura Carpignano,00489010181,Regione Lombardia,80050050154
Comune di Cura Carpignano,00489010181,Maggioli SPA,06188330150
Comune di Curcuris,80006660957,PagoPA SpA,15376371009
Comune di Curcuris,80006660957,Poste Italiane S.P.A.,97103880585
Comune di Curcuris,80006660957,Regione Autonoma della Sardegna,80002870923
Comune di Cureggio,00460910037,San Marco SPA,04142440728
Comune di Cureggio,00460910037,PagoPA SpA,15376371009
Comune di Cureggio,00460910037,CREDEMTEL SpA,01378570350
Comune di Curiglia Con Monteviasco,00458530128,PagoPA SpA,15376371009
Comune di Curiglia Con Monteviasco,00458530128,Regione Lombardia,80050050154
Comune di Curiglia Con Monteviasco,00458530128,NORDCOM,13384100155
Comune di Curiglia Con Monteviasco,00458530128,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Curinga,00303930796,PagoPA SpA,15376371009
Comune di Curinga,00303930796,E-Fil S.r.l.,03789750100
Comune di Curino,83000870028,Siscom SPA,01778000040
Comune di Curino,83000870028,PagoPA SpA,15376371009
Comune di Curno,80016350169,PagoPA SpA,15376371009
Comune di Curno,80016350169,UBI Banca,03053920165
Comune di Curno,80016350169,Maggioli SPA,06188330150
Comune di Curno,80016350169,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Curno,80016350169,Numera Sistemi e Informatica SpA,01265230902
Comune di Curon Venosta,00380670216,PagoPA SpA,15376371009
Comune di Curon Venosta,00380670216,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Curon Venosta,00380670216,Alto Adige Riscossioni Spa,02805390214
Comune di Cursi,83000250759,PagoPA SpA,15376371009
Comune di Cursi,83000250759,Poste Italiane S.P.A.,97103880585
Comune di Cursi,83000250759,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cursi,83000250759,Regione Puglia,80017210727
Comune di Cursolo Orasso,84005760032,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Curtarolo,80009430283,PagoPA SpA,15376371009
Comune di Curtarolo,80009430283,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Curtarolo,80009430283,Regione del Veneto,80007580279
Comune di Curtatone,80001910209,PagoPA SpA,15376371009
Comune di Curtatone,80001910209,Maggioli SPA,06188330150
Comune di Curtatone,80001910209,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Curtatone,80001910209,Progetti e Soluzioni SPA,06423240727
Comune di Curtatone,80001910209,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Curti,80005190618,PagoPA SpA,15376371009
Comune di Curti,80005190618,P.A. Digitale spa,06628860964
Comune di Curti,80005190618,Advanced Systems S.p.A.,03383350638
Comune di Cusago,80095950152,PagoPA SpA,15376371009
Comune di Cusago,80095950152,Regione Lombardia,80050050154
Comune di Cusago,80095950152,CREDEMTEL SpA,01378570350
Comune di Cusago,80095950152,Optimia Srls,10893490960
Comune di Cusago,80095950152,San Marco SPA,04142440728
Comune di Cusago,80095950152,Dedagroup Public Services S.R.L.,01727860221
Comune di Cusano Milanino,83005680158,PagoPA SpA,15376371009
Comune di Cusano Milanino,83005680158,Maggioli SPA,06188330150
Comune di Cusano Milanino,83005680158,Regione Lombardia,80050050154
Comune di Cusano Milanino,83005680158,E-Fil S.r.l.,03789750100
Comune di Cusano Milanino,83005680158,Progetti e Soluzioni SPA,06423240727
Comune di Cusano Milanino,83005680158,Abaco Spa,02391510266
Comune di Cusano Mutri,00117980623,PagoPA SpA,15376371009
Comune di Cusano Mutri,00117980623,Dedagroup Public Services S.R.L.,01727860221
Comune di Cusino,00665280137,PagoPA SpA,15376371009
Comune di Cusino,00665280137,P.A. Digitale spa,06628860964
Comune di Cusio,85002390160,PagoPA SpA,15376371009
Comune di Cusio,85002390160,Maggioli SPA,06188330150
Comune di Cusio,85002390160,Regione Lombardia,80050050154
Comune di Cusio,85002390160,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cusio,85002390160,CREDEMTEL SpA,01378570350
Comune di Cusio,85002390160,APKAPPA S.R.L.,08543640158
Comune di Custonaci,80002670810,PagoPA SpA,15376371009
Comune di Custonaci,80002670810,Maggioli SPA,06188330150
Comune di Cutigliano,00328670476,P.A. Digitale spa,06628860964
Comune di Cutro,00319390795,PagoPA SpA,15376371009
Comune di Cutro,00319390795,Noviservice srl,02789990922
Comune di Cutro,00319390795,eRemind srl – PMPAY,11311050964
Comune di Cutro,00319390795,Dedagroup Public Services S.R.L.,01727860221
Comune di Cutrofiano,80009050750,PagoPA SpA,15376371009
Comune di Cutrofiano,80009050750,Regione Puglia,80017210727
Comune di Cutrofiano,80009050750,Poste Italiane S.P.A.,97103880585
Comune di Cutrofiano,80009050750,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cutrofiano,80009050750,ITALSET SRL,03890260759
Comune di Cutrofiano,80009050750,Dedagroup Public Services S.R.L.,01727860221
Comune di Cuveglio,00271230120,PagoPA SpA,15376371009
Comune di Cuveglio,00271230120,Regione Lombardia,80050050154
Comune di Cuveglio,00271230120,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cuveglio,00271230120,Maggioli SPA,06188330150
