ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Elsa Morante,90098500730,ARGO SOFTWARE SRL,00838520880
Elsa Morante,90098500730,Ministero dell'istruzione e del merito,80185250588
Emile Lexert,91040790072,Regione Autonoma Valle D'Aosta,80002270074
Emiliambiente Spa,02504010345,Progetti e Soluzioni SPA,06423240727
"Enea Agenzia Nazionale per Le Nuove Tecnologie, L'Energia e Lo Sviluppo Economico Sostenibile",01320740580,Banca Nazionale del Lavoro S.p.A.,09339391006
Eneco Energia Ecologica srl,01401970221,E-Fil S.r.l.,03789750100
ENEL ENERGIA SPA,06655971007,Servizio Elettrico Nazionale SpA (SEN),09633951000
ENEL ENERGIA SPA,06655971007,FlagPay Srl,07783530962
Ener.Med. Srl,03111940924,Regione Autonoma della Sardegna,80002870923
Enerbe S.r.l.,02638350690,Intesa Sanpaolo SPA,00799960158
ENERCOM S.R.L,01262680190,Nexi Payments S.p.A,10542790968
Energetic Gas & Power srl,14389791006,Next Step Solution,02554480349
Energetic Srl,00875940793,Next Step Solution,02554480349
Energetic Vendite Srl,02119090500,Next Step Solution,02554480349
ENERGIA E INFRASTRUTTURE ESCO S.R.L.,03444320232,Nexi SpA,13212880150
ENERGIA VERDE ITALIA SRL,05959600650,KOINE' SRL,01934790971
Energica S.r.l.,02189860063,Intesa Sanpaolo SPA,00799960158
ENGIE Italia S.p.A.,06289781004,Intesa Sanpaolo SPA,00799960158
Eni Plenitude SpA Società Benefit,12300020158,Engineering Ingegneria Informatica SpA,00967720285
ENIT - Agenzia Nazionale del Turismo,01591590581,Banca Nazionale del Lavoro S.p.A.,09339391006
Enrico Fermi,93071340843,Ministero dell'istruzione e del merito,80185250588
Ente Acque della Sardegna - Enas,00140940925,Regione Autonoma della Sardegna,80002870923
Ente Acque Umbre - Toscane,02093350516,Argentea S.r.l.,02260390220
Ente Autonomo Parco Nazionale d' Abruzzo Lazio e  Molise,00707580585,Maggioli SPA,06188330150
Ente Autonomo Volturno Srl,00292210630,Regione Campania,80011990639
Ente Creditore Servizi Ecologici Integrati Toscana sr,01349420529,MUNICIPIA S.P.A.,01973900838
Ente Creditore: Bologna Servizi Cimiteriali s.r.l.,03079781203,Next Step Solution,02554480349
Ente di Decentramento Regionale di Gorizia,91047140313,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente di Decentramento Regionale di Pordenone,91099210931,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente di Decentramento Regionale di Trieste,90161460325,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente di Decentramento Regionale di Udine,94150810300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente di Gestione Aree Protette del Po Torinese,06398410016,Regione Piemonte,80087670016
Ente di Gestione Dei Sacri Monti,00971620067,Regione Piemonte,80087670016
Ente di Gestione del Parco Archeologico Storico Naturale Delle Chiese Rupestri del Materano,93030250778,Regione Basilicata,80002950766
Ente di Gestione Del Parco Paleontologico Astigiano,92022260050,Siscom SPA,01778000040
Ente di Gestione Del Parco Paleontologico Astigiano,92022260050,Regione Piemonte,80087670016
Ente di Gestione delle Aree Protette dei Parchi Reali,01699930010,Regione Piemonte,80087670016
Ente di Gestione delle Aree Protette dei Parchi Reali,01699930010,"Unicredit, Societa' per Azioni",00348170101
ENTE DI GESTIONE DELLE AREE PROTETTE DEL MONVISO,02345150045,Regione Piemonte,80087670016
Ente di gestione delle aree protette del Po Piemontese,95000120063,Regione Piemonte,80087670016
Ente di gestione delle aree protette del Po Piemontese,95000120063,Banco BPM Società per Azioni,09722490969
Ente Di Gestione delle Aree Protette del Ticino e del Lago Maggiore,94000090038,Regione Piemonte,80087670016
Ente di Gestione delle Aree Protette dell'Appennino Piemontese,01550320061,Regione Piemonte,80087670016
Ente di Gestione delle Aree Protette dell'Ossola,83004360034,Siscom SPA,01778000040
Ente di Gestione Delle Aree Protette della Valle Sesia,91006800022,Regione Piemonte,80087670016
Ente di Gestione Delle Aree Protette Delle Alpi Cozie,94506780017,Regione Piemonte,80087670016
Ente di Gestione delle Aree Protette delle Alpi Marittime,96009220045,Regione Piemonte,80087670016
Ente di Gestione per I Parchi e La Biodiversita' - Delta del Po,91015770380,Lepida Spa,02770891204
Ente di Gestione per I Parchi e La Biodiversita' - Delta del Po,91015770380,Advanced Systems S.p.A.,03383350638
Ente di Gestione per I Parchi e La Biodiversita' - Delta del Po,91015770380,E-Fil S.r.l.,03789750100
Ente di Gestione per I Parchi e La Biodiversita' Emilia Centrale,94164020367,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Ente di Gestione per I Parchi e La Biodiversita' Emilia Centrale,94164020367,Lepida Spa,02770891204
Ente di Gestione per i Parchi e La Biodiversita' Emilia Orientale,03171551207,Lepida Spa,02770891204
Ente di Gestione per I Parchi e La Biodiversita Emilia Occidentale,02635070341,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Ente di Governo D'Ambito Territoriale Ottimale N. 4 Cuneese,96068020047,ARCA Servizi s.r.l,09106071005
Ente di Governo dell'Ambito della Sardegna,02865400929,Regione Autonoma della Sardegna,80002870923
Ente di Previdenza Dei Periti Industriali e Periti Industriali Laureati,97144300585,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente di Previdenza Dei Periti Industriali e Periti Industriali Laureati,97144300585,Intesa Sanpaolo SPA,00799960158
Ente Idrico Campano,08787891210,CREDEMTEL SpA,01378570350
Ente Nazionale di Previdenza e Assistenza a Favore Dei Biologi,97136540586,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Nazionale di Previdenza e Assistenza della Professione Infermieristica - ENPAPI,97151870587,Poste Italiane S.P.A.,97103880585
Ente Nazionale di Previdenza e Assistenza della Professione Infermieristica - ENPAPI,97151870587,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Nazionale di Previdenza e Assistenza per I Consulenti del Lavoro,80119170589,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Nazionale di Previdenza per gli Addetti e per gli Impiegati in Agricoltura - ENPAIA,02070800582,Banco BPM Società per Azioni,09722490969
Ente Nazionale di Previdenza per gli Addetti e per gli Impiegati in Agricoltura - ENPAIA,02070800582,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Nazionale per l'Aviazione Civile - ENAC,97158180584,Lepida Spa,02770891204
Ente Nazionale Previdenza e Assistenza Farmacisti,80039550589,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Nazionale Previdenza Ed Assistenza Veterinari,80082330582,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Ospedaliero Ospedali Galliera di Genova,00557720109,Regione Liguria,00849050109
Ente Ospedaliero Specializzato in Gastroenterologia Istituto Nazionale di Ricovero e Cura a Carattere Scientifico S. de Bellis,00565330727,Regione Puglia,80017210727
Ente Parco Aveto,90037950103,Regione Liguria,00849050109
Ente Parco Dei Nebrodi,95004770830,P.A. Digitale spa,06628860964
Ente Parco del Beigua,92057740091,Regione Liguria,00849050109
Ente Parco dell'Etna,93022510874,P.A. Digitale spa,06628860964
Ente Parco di Montemarcello-magra,91009830117,Regione Liguria,00849050109
Ente Parco di Portofino,91012310107,Regione Liguria,00849050109
Ente Parco Fluviale dell'Alcantara,96005940836,P.A. Digitale spa,06628860964
Ente Parco Naturale Dolomiti Friulane,90007060933,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente Parco Naturale Mont Avic,90007180079,Regione Autonoma Valle D'Aosta,80002270074
Ente Parco Naturale Regionale del Fiume Sile,94023150264,Argentea S.r.l.,02260390220
Ente Parco Naturale Regionale del Fiume Sile,94023150264,Regione del Veneto,80007580279
Ente Parco Naturale Regionale del Vulture,96088740764,Regione Basilicata,80002950766
Ente Parco Nazionale del Gran Sasso e Monti della Laga,93019650667,Maggioli SPA,06188330150
Ente Parco Nazionale del Pollino,92001160768,P.A. Digitale spa,06628860964
Ente Parco Nazionale del Vesuvio,94147260635,Maggioli SPA,06188330150
Ente Parco Nazionale dell'Appennino Lucano Val D'Agri Lagonegrese,91008560764,Regione Basilicata,80002950766
Ente Parco Nazionale dell'Arcipelago di La Maddalena,91019760908,Numera Sistemi e Informatica SpA,01265230902
Ente Parco Nazionale dell'Asinara,92059350907,Numera Sistemi e Informatica SpA,01265230902
Ente Parco Nazionale dell'Aspromonte,92014250804,P.A. Digitale spa,06628860964
Ente Parco Nazionale delle Foreste Casentinesi Monte Falterona e Campigna,94001420515,P.A. Digitale spa,06628860964
Ente Parco Nazionale Gran Paradiso,80002210070,Regione Piemonte,80087670016
Ente Parco Nazionale Gran Paradiso,80002210070,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Parco Nazionale Isola di Pantelleria,93077090814,P.A. Digitale spa,06628860964
Ente Parco Paneveggio Pale di San Martino,90004590221,Provincia Autonoma di Trento,00337460224
Ente Parco Paneveggio Pale di San Martino,90004590221,Argentea S.r.l.,02260390220
Ente Parco Prealpi Giulie,93011050304,Regione Autonoma Friuli-Venezia Giulia,80014930327
ENTE PARCO REGIONALE CAMPO DEI FIORI,92002760129,Regione Lombardia,80050050154
Ente Parco Regionale del Taburno Camposauro,92034300621,Dedagroup Public Services S.R.L.,01727860221
Ente Parco Regionale della Maremma,80004430536,Regione Toscana,01386030488
Ente Parco Regionale Veneto Delta del Po,90008170293,Argentea S.r.l.,02260390220
Ente per il Diritto allo Studio Universitario di Pavia,96053130181,P.A. Digitale spa,06628860964
Ente Regionale Parco dei Monti Aurunci,90023880595,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Ente Regionale per Il Diritto allo Studio dell'Universita Kore di Enna,91034900869,P.A. Digitale spa,06628860964
Ente Regionale per Il Diritto allo Studio Universitario,80018410920,Poste Italiane S.P.A.,97103880585
Ente Regionale per Il Diritto allo Studio Universitario,80018410920,Regione Autonoma della Sardegna,80002870923
Ente Regionale per il Diritto allo Studio Universitario del Piemonte,97547570016,"Unicredit, Societa' per Azioni",00348170101
Ente Regionale per il Diritto allo Studio Universitario del Piemonte,97547570016,Maggioli SPA,06188330150
Ente Regionale per il Diritto allo Studio Universitario di Messina,80004290831,P.A. Digitale spa,06628860964
Ente Regionale per Il Diritto allo Studio Universitario di Sassari,80000880908,Regione Autonoma della Sardegna,80002870923
Ente Regionale per Il Diritto allo Studio Universitario di Sassari,80000880908,"Unicredit, Societa' per Azioni",00348170101
Ente Regionale per Il Patrimonio Culturale della Regione Autonoma Friuli Venezia Giulia - Erpac,01175730314,Regione Autonoma Friuli-Venezia Giulia,80014930327
Ente Regionale per L'Abitazione Pubblica Delle Marche,02573290422,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Ente Regionale per L'Abitazione Pubblica Delle Marche,02573290422,Regione Marche,80008630420
Ente Regionale per L'Abitazione Pubblica Delle Marche,02573290422,Dedagroup Public Services S.R.L.,01727860221
Ente tutela patrimonio ittico (ETPI),80000950305,Regione Autonoma Friuli-Venezia Giulia,80014930327
Equitalia Giustizia S.P.A.,09982061005,Sogei S.p.A,02327910580
ERCOLANI GROUP SRLS,02849700592,Dedagroup Public Services S.R.L.,01727860221
Erdis Ente Regionale per Il Diritto allo Studio,02770710420,Regione Marche,80008630420
Erdis Ente Regionale per Il Diritto allo Studio,02770710420,Advanced Systems S.p.A.,03383350638
Erdis Ente Regionale per Il Diritto allo Studio,02770710420,ANDREANI TRIBUTI srl,01412920439
EROGASMET SPA,00182180190,Intesa Sanpaolo SPA,00799960158
ERSAF - Ente Regionale per I Servizi all'Agricoltura e alle Foreste,03609320969,P.A. Digitale spa,06628860964
Ersu Palermo,80017160823,BANCA MONTE DEI PASCHI DI SIENA,00884060526
ERVET - Emilia-Romagna Valorizzazione Economica Territorio Spa Trasporti Integrati e Logistica  S.r.l.,00569890379,Lepida Spa,02770891204
Esa-com Spa,03062710235,E-Fil S.r.l.,03789750100
Esa-com Spa,03062710235,Advanced Systems S.p.A.,03383350638
Esatto Spa,01051150322,Maggioli SPA,06188330150
Esatto Spa,01051150322,Advanced Systems S.p.A.,03383350638
Estar Ente di Supporto Tecnico Amministrativo Regionale,06485540485,Regione Toscana,01386030488
Estar Ente di Supporto Tecnico Amministrativo Regionale,06485540485,Progetti e Soluzioni SPA,06423240727
Estra Energie S.r.l.,01219980529,Engineering Ingegneria Informatica SpA,00967720285
Estra S.p.A.,02149060978,Engineering Ingegneria Informatica SpA,00967720285
Esu  di Padova,00815750286,Regione del Veneto,80007580279
Esu Verona,01527330235,Regione del Veneto,80007580279
Etra Spa - Energia Territorio Risorse Ambientali,03278040245,Poste Italiane S.P.A.,97103880585
Eur S.P.A.,80045870583,Intesa Sanpaolo SPA,00799960158
Euro.Pa Service Srl,05494610966,UNIMATICA-RGI S.p.A.,02098391200
EURORISTORAZIONE S.R.L.,01998810244,Optimia Srls,10893490960
EURORISTORAZIONE S.R.L.,01998810244,E-Fil S.r.l.,03789750100
EURORISTORAZIONE S.R.L.,01998810244,Regione del Veneto,80007580279
Explora S.p.A.,08344310969,Regione Lombardia,80050050154
Facolta' Teologica di Sicilia,97007400829,Intesa Sanpaolo SPA,00799960158
Farmacie Comunali Genovesi,01266300993,Comune di Genova,00856930102
Federazione dei Comuni del Camposampierese,92142960282,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Federazione dei Comuni del Camposampierese,92142960282,Regione del Veneto,80007580279
FEDERAZIONE ITALIANA CINOFILIA SPORT E SOCCORSO,91072540114,Intesa Sanpaolo SPA,00799960158
Federazione Italiana Pesistica,06508701007,Intesa Sanpaolo SPA,00799960158
FEDERAZIONE ITALIANA TABACCAI,01402630584,Novares Spa,12105121003
FEDERAZIONE NAZIONALE DEGLI ORDINI DEI BIOLOGI,80069130583,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Federazione Nazionale degli Ordini dei Chimici e dei Fisici,80409880582,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Federazione Nazionale degli Ordini dei Medici Chirurghi e degli Odontoiatri,02340010582,BANCA MONTE DEI PASCHI DI SIENA,00884060526
"Federazione Nazionale Ordini dei Tecnici Sanitari di Radiologia Medica e delle Professioni Sanitarie Tecniche, della riabilitazione e della prevenzione",01682270580,BANCA MONTE DEI PASCHI DI SIENA,00884060526
FEDERAZIONE NAZIONALE ORDINI DELLA PROFESSIONE DI OSTETRICA,80181890585,E-Fil S.r.l.,03789750100
FEDERAZIONE NAZIONALE ORDINI DELLA PROFESSIONE SANITARIA DI FISIOTERAPISTA,96551720582,BANCA MONTE DEI PASCHI DI SIENA,00884060526
Federazione Nazionale Ordini Professioni Infermieristiche (FNOPI),80186470581,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Federazione Nazionale Ordini Professioni Infermieristiche (FNOPI),80186470581,E-Fil S.r.l.,03789750100
Federazione Ordini Farmacisti Italiani,00640930582,Regione Marche,80008630420
Federazione Ordini Farmacisti Italiani,00640930582,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Federazione Regionale Degli Ordini Dei Dottori Agronomi e Dei Dottori Forestali della Puglia,93069740723,Regione Puglia,80017210727
Federazione Regionale Degli Ordini Dei Dottori Agronomi e Dei Dottori Forestali della Sicilia,97091190823,Advanced Systems S.p.A.,03383350638
Federazione Regionale Ordini Dottori Agronomi Dottori Forestali Veneto,90037580272,Italriscossioni Società Italiana di Fiscalità Locale S.r.l.,06092371001
Federico Ii di Svevia,93079150897,ARGO SOFTWARE SRL,00838520880
Federico Ii di Svevia,93079150897,Ministero dell'istruzione e del merito,80185250588
FELSINEA RISTORAZIONE S.R.L.,00833930373,Optimia Srls,10893490960
FELSINEA RISTORAZIONE S.R.L.,00833930373,Progetti e Soluzioni SPA,06423240727
FERRARA TUA SPA,01964880387,Next Step Solution,02554480349
Ferrovia Circumetnea,00132330879,Comune di Catania,00137020871
FERROVIE EMILIA ROMAGNA S.R.L.,02080471200,Lepida Spa,02770891204
Fidi Toscana Spa,01062640485,Dedagroup Public Services S.R.L.,01727860221
Fiemme Servizi Spa,01885090223,"Unicredit, Societa' per Azioni",00348170101
Film Commission Torino Piemonte,97601340017,Regione Piemonte,80087670016
Finanziaria Ligure per Lo Sviluppo Economico S.P.A.,00616030102,Regione Liguria,00849050109
Finanziaria Regionale Abruzzese Spa Unipersonale,01230590687,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Finanziaria Regionale Valle D'Aosta S.P.A. a S.U.,00415280072,Regione Autonoma Valle D'Aosta,80002270074
Finanziaria Sviluppo Utilities S.R.L.,01602020990,Comune di Genova,00856930102
Findolomiti Energia S.R.L.,02114780220,Provincia Autonoma di Trento,00337460224
Finlombarda S.p.A.,01445100157,Regione Lombardia,80050050154
Fintel Engineering S.R.L.,02520050309,E-Fil S.r.l.,03789750100
Fintel Engineering S.R.L.,02520050309,Mercurio Service spa,01413270669
Fiorano Gestioni Patrimoniali S.r.l.,03024730362,Next Step Solution,02554480349
FIORENZUOLA PATRIMONIO SRL,01462260330,Poste Italiane S.P.A.,97103880585
FIORENZUOLA PATRIMONIO SRL,01462260330,E-Fil S.r.l.,03789750100
FISCIANO SVILUPPO S.P.A.,03854550658,Publisys SPA,00975860768
Fiumicino Tributi spa,05904071007,Maggioli SPA,06188330150
FLAVIA SERVIZI S.R.L.,07857381003,P.A. Digitale spa,06628860964
FLAVIA SERVIZI S.R.L.,07857381003,Maggioli SPA,06188330150
Fond. Univ. di Catanzaro Magna G,97067040796,Regione Calabria,02205340793
Fondazione Accademia della Montagna del Trentino,96085730222,Provincia Autonoma di Trento,00337460224
Fondazione Benjamin Kofler Apsp,80011110212,Alto Adige Riscossioni Spa,02805390214
Fondazione Bruno Kessler,02003000227,Provincia Autonoma di Trento,00337460224
Fondazione Campania Welfare ASP,80044640631,P.A. Digitale spa,06628860964
Fondazione Casa di Riposo Heinrich Von Rottenburg,80012690212,Alto Adige Riscossioni Spa,02805390214
Fondazione Centro Sperimentale di Cinematografia,01602510586,NORDCOM,13384100155
Fondazione Centro Sperimentale di Cinematografia,01602510586,E-Fil S.r.l.,03789750100
FONDAZIONE CLERICI,80037690155,Intesa Sanpaolo SPA,00799960158
Fondazione Comunita' di Arco,00503560229,Provincia Autonoma di Trento,00337460224
Fondazione Consiglio Nazionale Degli Ingegneri,97834130581,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione Crosina Sartori Cloch,00443700224,Provincia Autonoma di Trento,00337460224
FONDAZIONE DON CARLO GNOCCHI ONLUS,04793650583,Regione Lombardia,80050050154
Fondazione Don Mozzatti D'Aprili,00672400231,Regione del Veneto,80007580279
Fondazione E.N.P.A.M. - Ente Nazionale di Previdenza Ed Assistenza Dei Medici e Degli Odontoiatri,80015110580,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione Edmund Mach,02038410227,Provincia Autonoma di Trento,00337460224
Fondazione Ente Nazionale di Previdenza Ed Assistenza per gli Psicologi,05410091002,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione Gioacchino Rossini,00145980413,Regione Marche,80008630420
Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,04724150968,Regione Lombardia,80050050154
Fondazione Irccs Istituto Nazionale Dei Tumori,80018230153,Regione Lombardia,80050050154
FONDAZIONE IRCCS POLICLINICO 'S.MATTEO',00303490189,Regione Lombardia,80050050154
Fondazione IRCCS San Gerardo dei Tintori di Monza,12698710964,Regione Lombardia,80050050154
Fondazione Istituto G. Giglio di Cefalù,05205490823,eRemind srl – PMPAY,11311050964
Fondazione Istituto Neurologico C. Besta Milano,01668320151,Regione Lombardia,80050050154
Fondazione Lorenzerhof APSP,82002470217,Alto Adige Riscossioni Spa,02805390214
Fondazione Luigi Maria Monti,97831400581,E-Fil S.r.l.,03789750100
FONDAZIONE MARIA CONSOLATA,84000530182,Progetti e Soluzioni SPA,06423240727
Fondazione Maria Ida Viglino Cultura Musicale,00598260073,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione Martinsheim,80007260211,Alto Adige Riscossioni Spa,02805390214
Fondazione Museo Storico del Trentino,02050480223,Provincia Autonoma di Trento,00337460224
Fondazione Opera Nazionale Assistenza Orfani Sanitari Italiani,00317040541,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione per Lo Sport del Comune di Reggio Emilia,02299930350,Next Step Solution,02554480349
Fondazione Peter Paul Schrott Apsp,01127210217,Alto Adige Riscossioni Spa,02805390214
Fondazione Pilsenhof Apsp,80008780217,Provincia Autonoma di Trento,00337460224
Fondazione Pilsenhof Apsp,80008780217,Alto Adige Riscossioni Spa,02805390214
Fondazione Pitsch Apsp,82004570212,Alto Adige Riscossioni Spa,02805390214
Fondazione Ptv Policlinico Tor Vergata,97503840585,Regione Lazio,80143490581
Fondazione Santobono Pausilipon Onlus,06570281219,Regione Campania,80011990639
Fondazione Scuola dei beni e delle attività culturali,97900380581,Intesa Sanpaolo SPA,00799960158
FONDAZIONE SCUOLA DI MUSICA CARLO E GUGLIELMO ANDREOLI,03248520367,Intesa Sanpaolo SPA,00799960158
Fondazione Toscana Gabriele Monasterio per La Ricerca Medica e di Sanita Pubblica,93062260505,Regione Toscana,01386030488
FONDAZIONE UNIVERSITARIA EUROPEA,97460810589,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Fondazione Urban Lab Genoa International School,01938620992,Comune di Genova,00856930102
Fondazione Venture Impatto Sociale e.t.s.,93160200759,Intesa Sanpaolo SPA,00799960158
FONDAZIONE VILLA SALUS della Congregazione delle Suore Mantellate Serve di Maria di Pistoia,04549420273,Regione del Veneto,80007580279
Fondazione Von-kurz Apsp - Casa di Riposo Villabassa,01121900219,Alto Adige Riscossioni Spa,02805390214
FONDIARIA SAFFI S.R.L.,04918690969,Intesa Sanpaolo SPA,00799960158
Fondo Nazionale di Previdenza per I Lavoratori di Spedizione Corrieri e Delle Agenzie Marittime Racc. e Mediatori Maritt.,80078850155,Regione Lombardia,80050050154
FORMAPER,97425530157,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
"Formez PA - Centro Servizi, Assistenza, Studi e Formazione per L'Ammodernamento Delle P.A.",80048080636,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Formigine Patrimonio S.r.l.,02980260364,Next Step Solution,02554480349
Francigena Srl a S.U.,01733690562,Poste Italiane S.P.A.,97103880585
Francigena Srl a S.U.,01733690562,Progetti e Soluzioni SPA,06423240727
Frattamaggiore III- Genoino,95186970638,Ministero dell'istruzione e del merito,80185250588
FREE LUCE&GAS SPA,11788741004,Intesa Sanpaolo SPA,00799960158
Friuli Venezia Giulia Strade S.p.A.,01133800324,Regione Autonoma Friuli-Venezia Giulia,80014930327
FUCECCHIO SERVIZI SRL,05637880484,Regione Toscana,01386030488
FUCECCHIO SERVIZI SRL,05637880484,Maggioli SPA,06188330150
G. RODARI SOCIETA’ COOPERATIVA ARL,04472720269,Optimia Srls,10893490960
G.L.E. Ristorazione S.n.c. - (Incassi da comune di Pocapaglia),03606750044,Noviservice srl,02789990922
G.PAOLI ELETTROIMPIANTI SRL,02012500464,Consoft s.r.l.,00273120337
Gabinetto Scientifico Letterario G.P. Vieusseux,80009210487,Intesa Sanpaolo SPA,00799960158
GAMMA TRIBUTI SRL,02842830651,Advanced Systems S.p.A.,03383350638
GAMMA TRIBUTI SRL,02842830651,Sintax s.r.l.,02177970783
Garante per la protezione dei dati personali - GP,97139590588,Banco BPM Società per Azioni,09722490969
Garda Uno Spa,87007530170,Intesa Sanpaolo SPA,00799960158
Ge.A.S.C. Gestione Aziendale Servizi Comunali,90004140126,E-Fil S.r.l.,03789750100
Ge.Fi.L. S.p.A.,01240080117,MegASP S.r.l.,09898030151
GEA Gestioni Ecologiche e Ambientali spa,91007130932,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Geam Gestioni Ambientali Spa,01242340998,Intesa Sanpaolo SPA,00799960158
GEAT SRL,02418910408,E-Fil S.r.l.,03789750100
Gecim S.R.L.,01708440381,Lepida Spa,02770891204
GECT Euregio Tirolo-Alto Adige-Trentino,94114380218,Alto Adige Riscossioni Spa,02805390214
Gelsia Ambiente s.r.l.,04153040961,E-Fil S.r.l.,03789750100
GEMEAZ ELIOR S.P.A.,05351490965,Optimia Srls,10893490960
GEMEAZ ELIOR S.P.A.,05351490965,E-Fil S.r.l.,03789750100
Genova Parcheggi S.P.A.,03546590104,Comune di Genova,00856930102
GeNSS coop. sociale,03825510757,Intesa Sanpaolo SPA,00799960158
GEO ENERGY SERVICE SPA,01795990504,Etruria p.a. S.r.l.,05883740481
GEROPA SRL,14699121001,E-Fil S.r.l.,03789750100
GESIN SRL,06260320012,BRAV SRL,02818030369
GESTIONE ACQUA SPA,01880180060,Intesa Sanpaolo SPA,00799960158
GESTIONE AMBIENTE S.C.A.R.L.,05082260281,"Unicredit, Societa' per Azioni",00348170101
Gestione Ambiente S.p.A.,01492290067,E-Fil S.r.l.,03789750100
Gestione Commissariale del Servizio Idrico Integrato A.T.I. AG9 gia'  Girgenti Acque S.p.A.,02482390842,NORDCOM,13384100155
Gestione Entrate Locali Srl,02091030227,Provincia Autonoma di Trento,00337460224
GESTIONE ESERCIZIO ACQUEDOTTI LUCCHESI s.p.a.,01494020462,Intesa Sanpaolo SPA,00799960158
Gestione Servizi Desio Srl,02735890960,P.R.T. S.p.A.,00487700015
GESTIONE SERVIZI MOBILITA' SPA,01469190936,E-Fil S.r.l.,03789750100
Gestione Servizi Municipali Nord Milano Srl,03749850966,Maggioli SPA,06188330150
Gestione Servizi Municipali Nord Milano Srl,03749850966,Advanced Systems S.p.A.,03383350638
Gestione Servizi Sociali Territoriali S.R.L.,01416160057,APKAPPA S.R.L.,08543640158
Giulianova Patrimonio S.R.L.,01607380670,Poste Italiane S.P.A.,97103880585
Gmb Srl Societa' di Servizi del Collegio Geometri della Provincia di Monza e della Brianza,06139880964,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
GORI S.P.A.,07599620635,Publiacqua SpA,05040110487
GPS Global Parking Solutions S.p.A.,02341640353,BRAV SRL,02818030369
Gran Sasso Acqua S.P.A.,00083520668,Engineering Ingegneria Informatica SpA,00967720285
Gran Sasso Science Institute,01984560662,CINECA consorzio universitario,00317740371
Griesfeld Apsp,80010410217,Alto Adige Riscossioni Spa,02805390214
GRIM GESTIONE RISORSE IDRICHE MOLISANE S.C.A.R.L.,01884950708,P.A. Digitale spa,06628860964
Grimani Buttari - Residenze per Anziani,00123660425,CREDEMTEL SpA,01378570350
Grundschulsprengel Auer,80024320212,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Bozen,80015000211,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Brixen,81006250211,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Eppan,80004980217,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Klausen II Circolo di Scuola Elementare Chiusa II,80021090214,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Lana,82006510216,Alto Adige Riscossioni Spa,02805390214
Grundschulsprengel Neumarkt,80013910213,Alto Adige Riscossioni Spa,02805390214
Guglielmo Marconi,91069300589,Ministero dell'istruzione e del merito,80185250588
Health Care Italia S.P.A.,07283000581,Intesa Sanpaolo SPA,00799960158
HydroGEA S.p.A.,01683140931,"Unicredit, Societa' per Azioni",00348170101
I Care s.r.l. - Uninominale,01588020469,Provincia Autonoma di Trento,00337460224
I Care s.r.l. - Uninominale,01588020469,P.A. Digitale spa,06628860964
