ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Calcinate,00662780162,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calcinate,00662780162,Abaco Spa,02391510266
Comune di Calcinato,00524950177,PagoPA SpA,15376371009
Comune di Calcinato,00524950177,Maggioli SPA,06188330150
Comune di Calcinato,00524950177,Poste Italiane S.P.A.,97103880585
Comune di Calcinato,00524950177,Regione Lombardia,80050050154
Comune di Calcinato,00524950177,Novares Spa,12105121003
Comune di Calcinato,00524950177,Advanced Systems S.p.A.,03383350638
Comune di Calcio,00372530162,PagoPA SpA,15376371009
Comune di Calcio,00372530162,Maggioli SPA,06188330150
Comune di Calcio,00372530162,Poste Italiane S.P.A.,97103880585
Comune di Calcio,00372530162,Regione Lombardia,80050050154
Comune di Calcio,00372530162,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calcio,00372530162,Open Software S.r.l.,02810000279
Comune di Calco,85001510131,PagoPA SpA,15376371009
Comune di Calco,85001510131,P.A. Digitale spa,06628860964
Comune di Calco,85001510131,Regione Lombardia,80050050154
Comune di Calco,85001510131,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calco,85001510131,Open Software S.r.l.,02810000279
Comune di Caldaro sulla Strada del Vino,80006090213,PagoPA SpA,15376371009
Comune di Caldaro sulla Strada del Vino,80006090213,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Caldaro sulla Strada del Vino,80006090213,Alto Adige Riscossioni Spa,02805390214
Comune di Caldarola,00217240431,PagoPA SpA,15376371009
Comune di Caldarola,00217240431,Regione Marche,80008630420
Comune di Calderara di Reno,00543810378,PagoPA SpA,15376371009
Comune di Calderara di Reno,00543810378,Abaco Spa,02391510266
Comune di Calderara di Reno,00543810378,Lepida Spa,02770891204
Comune di Calderara di Reno,00543810378,E-Fil S.r.l.,03789750100
Comune di Caldes,83005150228,Provincia Autonoma di Trento,00337460224
Comune di Caldes,83005150228,PagoPA SpA,15376371009
Comune di Caldes,83005150228,E-Fil S.r.l.,03789750100
Comune di Caldiero,00252060231,PagoPA SpA,15376371009
Comune di Caldiero,00252060231,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Caldiero,00252060231,Regione del Veneto,80007580279
Comune di Caldogno,80007410246,PagoPA SpA,15376371009
Comune di Caldogno,80007410246,Regione del Veneto,80007580279
Comune di Caldonazzo,81001190222,Provincia Autonoma di Trento,00337460224
Comune di Caldonazzo,81001190222,PagoPA SpA,15376371009
Comune di Caldonazzo,81001190222,Argentea S.r.l.,02260390220
Comune di Caldonazzo,81001190222,APKAPPA S.R.L.,08543640158
Comune di Calendasco,00216710335,PagoPA SpA,15376371009
Comune di Calendasco,00216710335,Lepida Spa,02770891204
Comune di Calendasco,00216710335,Dedagroup Public Services S.R.L.,01727860221
Comune di Calendasco,00216710335,CREDEMTEL SpA,01378570350
Comune di Calenzano,01007550484,PagoPA SpA,15376371009
Comune di Calenzano,01007550484,Maggioli SPA,06188330150
Comune di Calenzano,01007550484,Mercurio Service spa,01413270669
Comune di Calenzano,01007550484,Advanced Systems S.p.A.,03383350638
Comune di Calenzano,01007550484,Regione Toscana,01386030488
Comune di Calenzano,01007550484,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Calenzano,01007550484,KOINE' SRL,01934790971
Comune di Calestano,00424320349,PagoPA SpA,15376371009
Comune di Calestano,00424320349,Lepida Spa,02770891204
Comune di Calestano,00424320349,APKAPPA S.R.L.,08543640158
Comune di Calestano,00424320349,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Calice al Cornoviglio,80004710119,PagoPA SpA,15376371009
Comune di Calice al Cornoviglio,80004710119,CREDEMTEL SpA,01378570350
Comune di Calice Ligure,00311510093,Siscom SPA,01778000040
Comune di Calice Ligure,00311510093,PagoPA SpA,15376371009
Comune di Calice Ligure,00311510093,Optimia Srls,10893490960
Comune di Calimera,93000030754,PagoPA SpA,15376371009
Comune di Calimera,93000030754,ITALSET SRL,03890260759
Comune di Calimera,93000030754,Progetti e Soluzioni SPA,06423240727
Comune di Calimera,93000030754,Regione Puglia,80017210727
Comune di Calitri,00218950640,PagoPA SpA,15376371009
Comune di Calitri,00218950640,WEMAPP SRLS,01931590762
Comune di Calitri,00218950640,APKAPPA S.R.L.,08543640158
Comune di Calitri,00218950640,Advanced Systems S.p.A.,03383350638
Comune di Calizzano,00336110093,PagoPA SpA,15376371009
Comune di Calizzano,00336110093,Regione Liguria,00849050109
Comune di Calizzano,00336110093,CREDEMTEL SpA,01378570350
Comune di Calizzano,00336110093,ASSIST SPA,10596000017
Comune di Callabiana,81000450023,Siscom SPA,01778000040
Comune di Callabiana,81000450023,PagoPA SpA,15376371009
Comune di Calliano,00410550222,Provincia Autonoma di Trento,00337460224
Comune di Calliano,00410550222,PagoPA SpA,15376371009
Comune di Calliano,00410550222,Dedagroup Public Services S.R.L.,01727860221
COMUNE DI CALLIANO MONFERRATO,80003200054,Siscom SPA,01778000040
COMUNE DI CALLIANO MONFERRATO,80003200054,Poste Italiane S.P.A.,97103880585
COMUNE DI CALLIANO MONFERRATO,80003200054,PagoPA SpA,15376371009
Comune di Calolziocorte,82001550167,PagoPA SpA,15376371009
Comune di Calolziocorte,82001550167,Regione Lombardia,80050050154
Comune di Calolziocorte,82001550167,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calolziocorte,82001550167,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Calopezzati,87000270782,PagoPA SpA,15376371009
Comune di Calopezzati,87000270782,Noviservice srl,02789990922
Comune di Calosso,00195710058,Siscom SPA,01778000040
Comune di Calosso,00195710058,PagoPA SpA,15376371009
Comune di Caloveto,87000370780,PagoPA SpA,15376371009
Comune di Caloveto,87000370780,Noviservice srl,02789990922
Comune di Caltabellotta,83001070842,PagoPA SpA,15376371009
Comune di Caltabellotta,83001070842,APKAPPA S.R.L.,08543640158
Comune di Caltagirone,82000230878,PagoPA SpA,15376371009
Comune di Caltagirone,82000230878,Maggioli SPA,06188330150
Comune di Caltagirone,82000230878,Comune di Catania,00137020871
Comune di Caltagirone,82000230878,ASSIST SPA,10596000017
Comune di Caltagirone,82000230878,Dedagroup Public Services S.R.L.,01727860221
Comune di Caltanissetta,80001130857,Maggioli SPA,06188330150
Comune di Caltanissetta,80001130857,PagoPA SpA,15376371009
Comune di Caltanissetta,80001130857,E-Fil S.r.l.,03789750100
Comune di Caltanissetta,80001130857,Advanced Systems S.p.A.,03383350638
Comune di Caltavuturo,87000550829,PagoPA SpA,15376371009
Comune di Caltavuturo,87000550829,Comune di Palermo,80016350821
Comune di Caltavuturo,87000550829,CREDEMTEL SpA,01378570350
Comune di Caltignaga,00304840036,Regione Piemonte,80087670016
Comune di Caltignaga,00304840036,PagoPA SpA,15376371009
Comune di Caltignaga,00304840036,APKAPPA S.R.L.,08543640158
Comune di Calto,00197650294,PagoPA SpA,15376371009
Comune di Calto,00197650294,Poste Italiane S.P.A.,97103880585
Comune di Calto,00197650294,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calto,00197650294,Regione del Veneto,80007580279
Comune di Caltrano,84000910244,PagoPA SpA,15376371009
Comune di Caltrano,84000910244,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Caltrano,84000910244,Regione del Veneto,80007580279
Comune di Calusco D'Adda,00229710165,PagoPA SpA,15376371009
Comune di Calusco D'Adda,00229710165,Regione Lombardia,80050050154
Comune di Calusco D'Adda,00229710165,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calusco D'Adda,00229710165,Maggioli SPA,06188330150
Comune di Caluso,84002950016,PagoPA SpA,15376371009
Comune di Caluso,84002950016,Maggioli SPA,06188330150
Comune di Caluso,84002950016,Poste Italiane S.P.A.,97103880585
Comune di Caluso,84002950016,Advanced Systems S.p.A.,03383350638
Comune di Caluso,84002950016,Optimia Srls,10893490960
Comune di Caluso,84002950016,Progetti e Soluzioni SPA,06423240727
Comune di Calvagese della Riviera,00791540172,PagoPA SpA,15376371009
Comune di Calvagese della Riviera,00791540172,Regione Lombardia,80050050154
Comune di Calvagese della Riviera,00791540172,Maggioli SPA,06188330150
Comune di Calvanico,00596080655,PagoPA SpA,15376371009
Comune di Calvanico,00596080655,P.A. Digitale spa,06628860964
Comune di Calvatone,81000570192,PagoPA SpA,15376371009
Comune di Calvatone,81000570192,Regione Lombardia,80050050154
Comune di Calvatone,81000570192,Novares Spa,12105121003
Comune di Calvello,00214990764,Publisys SPA,00975860768
Comune di Calvello,00214990764,PagoPA SpA,15376371009
Comune di Calvello,00214990764,Regione Basilicata,80002950766
Comune di Calvene,84001990245,PagoPA SpA,15376371009
Comune di Calvene,84001990245,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Calvene,84001990245,Regione del Veneto,80007580279
Comune di Calvenzano,00246370167,PagoPA SpA,15376371009
Comune di Calvenzano,00246370167,Maggioli SPA,06188330150
Comune di Calvenzano,00246370167,APKAPPA S.R.L.,08543640158
Comune di Calvera,82000330769,PagoPA SpA,15376371009
Comune di Calvera,82000330769,Dedagroup Public Services S.R.L.,01727860221
Comune di Calvera,82000330769,Regione Basilicata,80002950766
Comune di Calvi,80000050627,UNIMATICA-RGI S.p.A.,02098391200
Comune di Calvi,80000050627,PagoPA SpA,15376371009
Comune di Calvi,80000050627,CREDEMTEL SpA,01378570350
Comune di Calvi dell'Umbria,00179790555,Regione Umbria,80000130544
Comune di Calvi dell'Umbria,00179790555,PagoPA SpA,15376371009
Comune di Calvi dell'Umbria,00179790555,ASSIST SPA,10596000017
Comune di Calvi Risorta,80008970610,PagoPA SpA,15376371009
Comune di Calvi Risorta,80008970610,Publiservizi srl,03218060659
Comune di Calvignano,01863030183,PagoPA SpA,15376371009
Comune di Calvignano,01863030183,Regione Lombardia,80050050154
Comune di Calvignasco,80105450151,PagoPA SpA,15376371009
Comune di Calvignasco,80105450151,Regione Lombardia,80050050154
Comune di Calvignasco,80105450151,Advanced Systems S.p.A.,03383350638
Comune di Calvignasco,80105450151,CREDEMTEL SpA,01378570350
Comune di Calvignasco,80105450151,ITALSET SRL,03890260759
Comune di Calvisano,85000890179,PagoPA SpA,15376371009
Comune di Calvisano,85000890179,Maggioli SPA,06188330150
Comune di Calvizzano,80101670638,PagoPA SpA,15376371009
Comune di Calvizzano,80101670638,P.A. Digitale spa,06628860964
Comune di Calvizzano,80101670638,Next Step Solution,02554480349
Comune di Camagna Monferrato,00451490064,PagoPA SpA,15376371009
Comune di Camagna Monferrato,00451490064,APKAPPA S.R.L.,08543640158
Comune di Camaiore,00190560466,PagoPA SpA,15376371009
Comune di Camaiore,00190560466,Maggioli SPA,06188330150
Comune di Camaiore,00190560466,Poste Italiane S.P.A.,97103880585
Comune di Camaiore,00190560466,Argentea S.r.l.,02260390220
Comune di Camaiore,00190560466,Advanced Systems S.p.A.,03383350638
Comune di Camaiore,00190560466,E-Fil S.r.l.,03789750100
Comune di Camandona,83000110029,Siscom SPA,01778000040
Comune di Camandona,83000110029,PagoPA SpA,15376371009
Comune di Camandona,83000110029,Advanced Systems S.p.A.,03383350638
Comune di Camastra,82000950848,PagoPA SpA,15376371009
Comune di Camastra,82000950848,APKAPPA S.R.L.,08543640158
Comune di Cambiago,02516430150,PagoPA SpA,15376371009
Comune di Cambiago,02516430150,Regione Lombardia,80050050154
Comune di Cambiago,02516430150,Maggioli SPA,06188330150
Comune di Cambiago,02516430150,Open Software S.r.l.,02810000279
Comune di Cambiano,01497290013,Regione Piemonte,80087670016
Comune di Cambiano,01497290013,PagoPA SpA,15376371009
Comune di Cambiano,01497290013,E-Fil S.r.l.,03789750100
Comune di Cambiasca,00421070038,Siscom SPA,01778000040
Comune di Cambiasca,00421070038,Poste Italiane S.P.A.,97103880585
Comune di Cambiasca,00421070038,PagoPA SpA,15376371009
Comune di Camburzano,00392760021,Siscom SPA,01778000040
Comune di Camburzano,00392760021,PagoPA SpA,15376371009
Comune di Camerana,00482410040,Siscom SPA,01778000040
Comune di Camerana,00482410040,PagoPA SpA,15376371009
Comune di Camerano,00168600427,PagoPA SpA,15376371009
Comune di Camerano,00168600427,Regione Marche,80008630420
Comune di Camerano,00168600427,Maggioli SPA,06188330150
Comune di Camerano,00168600427,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Camerano Casasco,80003090059,Siscom SPA,01778000040
Comune di Camerano Casasco,80003090059,PagoPA SpA,15376371009
Comune di Camerata Cornello,00328940168,PagoPA SpA,15376371009
Comune di Camerata Cornello,00328940168,Regione Lombardia,80050050154
Comune di Camerata Cornello,00328940168,Maggioli SPA,06188330150
Comune di Camerata Cornello,00328940168,APKAPPA S.R.L.,08543640158
Comune di Camerata Nuova,86001610582,PagoPA SpA,15376371009
Comune di Camerata Nuova,86001610582,ROMA CAPITALE,02438750586
Comune di Camerata Picena,00390090421,PagoPA SpA,15376371009
Comune di Camerata Picena,00390090421,Poste Italiane S.P.A.,97103880585
Comune di Camerata Picena,00390090421,Advanced Systems S.p.A.,03383350638
Comune di Camerata Picena,00390090421,CREDEMTEL SpA,01378570350
Comune di Camerata Picena,00390090421,Regione Marche,80008630420
Comune di Cameri,00141730036,PagoPA SpA,15376371009
Comune di Cameri,00141730036,Maggioli SPA,06188330150
Comune di Cameri,00141730036,Siscom SPA,01778000040
Comune di Cameri,00141730036,Technical Design s.r.l.,00595270042
Comune di Cameri,00141730036,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Cameri,00141730036,Abaco Spa,02391510266
Comune di Camerino,00276830437,PagoPA SpA,15376371009
Comune di Camerino,00276830437,Regione Marche,80008630420
Comune di Camerino,00276830437,Maggioli SPA,06188330150
Comune di Camerino,00276830437,ANDREANI TRIBUTI srl,01412920439
Comune di Camerota,84001750656,PagoPA SpA,15376371009
Comune di Camerota,84001750656,Poste Italiane S.P.A.,97103880585
Comune di Camerota,84001750656,E-Fil S.r.l.,03789750100
Comune di Camigliano,80011230614,PagoPA SpA,15376371009
Comune di Camigliano,80011230614,Noviservice srl,02789990922
Comune di Camigliano,80011230614,Advanced Systems S.p.A.,03383350638
Comune di Camini,81000690800,PagoPA SpA,15376371009
Comune di Camini,81000690800,Advanced Systems S.p.A.,03383350638
Comune di Camino,00375490067,Siscom SPA,01778000040
Comune di Camino,00375490067,PagoPA SpA,15376371009
Comune di Camino Al Tagliamento,80006410304,PagoPA SpA,15376371009
Comune di Camino Al Tagliamento,80006410304,E-Fil S.r.l.,03789750100
Comune di Camino Al Tagliamento,80006410304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Camisano,00307000190,Consorzio I.T. Srl,01321400192
Comune di Camisano,00307000190,PagoPA SpA,15376371009
Comune di Camisano Vicentino,80007050240,PagoPA SpA,15376371009
Comune di Camisano Vicentino,80007050240,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Camisano Vicentino,80007050240,Regione del Veneto,80007580279
Comune di Camisano Vicentino,80007050240,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cammarata,80002910844,UNIMATICA-RGI S.p.A.,02098391200
Comune di Cammarata,80002910844,Poste Italiane S.P.A.,97103880585
Comune di Cammarata,80002910844,PagoPA SpA,15376371009
Comune di Camo,00554430041,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Camogli,83003790108,Etruria p.a. S.r.l.,05883740481
Comune di Camogli,83003790108,PagoPA SpA,15376371009
Comune di Camogli,83003790108,Nivi S.p.A.,04105740486
Comune di Camogli,83003790108,Maggioli SPA,06188330150
Comune di Camogli,83003790108,CREDEMTEL SpA,01378570350
Comune di Camogli,83003790108,Advanced Systems S.p.A.,03383350638
Comune di Camogli,83003790108,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Camogli,83003790108,Regione Liguria,00849050109
Comune di Campagna,82001170651,PagoPA SpA,15376371009
Comune di Campagna,82001170651,Novares Spa,12105121003
Comune di Campagna,82001170651,CREDEMTEL SpA,01378570350
Comune di Campagna Lupia,00617710272,PagoPA SpA,15376371009
Comune di Campagna Lupia,00617710272,Advanced Systems S.p.A.,03383350638
Comune di Campagna Lupia,00617710272,Regione del Veneto,80007580279
Comune di Campagnano di Roma,03056800588,PagoPA SpA,15376371009
Comune di Campagnano di Roma,03056800588,P.A. Digitale spa,06628860964
Comune di Campagnano di Roma,03056800588,Maggioli SPA,06188330150
Comune di Campagnano di Roma,03056800588,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campagnano di Roma,03056800588,ASSIST SPA,10596000017
Comune di Campagnano di Roma,03056800588,E-Fil S.r.l.,03789750100
Comune di Campagnatico,00216410530,Regione Toscana,01386030488
Comune di Campagnatico,00216410530,PagoPA SpA,15376371009
Comune di Campagnola Cremasca,00308170190,Consorzio I.T. Srl,01321400192
Comune di Campagnola Cremasca,00308170190,PagoPA SpA,15376371009
Comune di Campagnola Cremasca,00308170190,CREDEMTEL SpA,01378570350
Comune di Campagnola Emilia,00449250356,PagoPA SpA,15376371009
Comune di Campagnola Emilia,00449250356,Lepida Spa,02770891204
Comune di Campagnola Emilia,00449250356,E-Fil S.r.l.,03789750100
Comune di Campagnola Emilia,00449250356,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campana,87002190780,PagoPA SpA,15376371009
Comune di Campana,87002190780,Regione Calabria,02205340793
Comune di Campana,87002190780,Numera Sistemi e Informatica SpA,01265230902
Comune di Camparada,03602230157,PagoPA SpA,15376371009
Comune di Camparada,03602230157,Regione Lombardia,80050050154
Comune di Camparada,03602230157,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Camparada,03602230157,Progetti e Soluzioni SPA,06423240727
Comune di Campegine,80000690356,PagoPA SpA,15376371009
Comune di Campegine,80000690356,Lepida Spa,02770891204
Comune di Campegine,80000690356,Next Step Solution,02554480349
Comune di Campegine,80000690356,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campello sul Clitunno,84002330540,PagoPA SpA,15376371009
Comune di Campello sul Clitunno,84002330540,Novares Spa,12105121003
Comune di Campello sul Clitunno,84002330540,E-Fil S.r.l.,03789750100
Comune di Campello sul Clitunno,84002330540,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campertogno,00432380020,Siscom SPA,01778000040
Comune di Campertogno,00432380020,PagoPA SpA,15376371009
Comune di Campi Bisenzio,80016750483,PagoPA SpA,15376371009
Comune di Campi Bisenzio,80016750483,SILFI Spa,06625660482
Comune di Campi Bisenzio,80016750483,Progetti e Soluzioni SPA,06423240727
Comune di Campi Bisenzio,80016750483,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campi Bisenzio,80016750483,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Campi Bisenzio,80016750483,Abaco Spa,02391510266
Comune di Campi Salentina,80008850754,PagoPA SpA,15376371009
Comune di Campi Salentina,80008850754,Poste Italiane S.P.A.,97103880585
Comune di Campi Salentina,80008850754,Dedagroup Public Services S.R.L.,01727860221
Comune di Campi Salentina,80008850754,ITALSET SRL,03890260759
Comune di Campiglia Cervo,81021460027,Siscom SPA,01778000040
Comune di Campiglia Cervo,81021460027,Regione Piemonte,80087670016
Comune di Campiglia Cervo,81021460027,PagoPA SpA,15376371009
Comune di Campiglia Dei Berici,00543310247,PagoPA SpA,15376371009
Comune di Campiglia Dei Berici,00543310247,APKAPPA S.R.L.,08543640158
Comune di Campiglia Dei Berici,00543310247,Regione del Veneto,80007580279
Comune di Campiglia Marittima,81000450494,PagoPA SpA,15376371009
Comune di Campiglia Marittima,81000450494,Maggioli SPA,06188330150
Comune di Campiglia Marittima,81000450494,Progetti e Soluzioni SPA,06423240727
Comune di Campiglia Marittima,81000450494,Regione Toscana,01386030488
Comune di Campiglia Marittima,81000450494,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Campiglione Fenile,01340750015,Optimia Srls,10893490960
Comune di Campiglione Fenile,01340750015,PagoPA SpA,15376371009
Comune di Campiglione Fenile,01340750015,Dedagroup Public Services S.R.L.,01727860221
Comune di Campiglione Fenile,01340750015,CREDEMTEL SpA,01378570350
Comune di Campione d'Italia,80009700131,PagoPA SpA,15376371009
Comune di Campione d'Italia,80009700131,Regione Lombardia,80050050154
Comune di Campione d'Italia,80009700131,eRemind srl – PMPAY,11311050964
Comune di Campione d'Italia,80009700131,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Campitello di Fassa,82000230225,Provincia Autonoma di Trento,00337460224
Comune di Campitello di Fassa,82000230225,PagoPA SpA,15376371009
Comune di Campitello di Fassa,82000230225,E-Fil S.r.l.,03789750100
Comune di Campli,80005970670,PagoPA SpA,15376371009
Comune di Campli,80005970670,Maggioli SPA,06188330150
Comune di Campli,80005970670,Advanced Systems S.p.A.,03383350638
Comune di Campo Calabro,00250760808,UNIMATICA-RGI S.p.A.,02098391200
Comune di Campo Calabro,00250760808,PagoPA SpA,15376371009
Comune di Campo di Giove,92018580669,PagoPA SpA,15376371009
Comune di Campo di Giove,92018580669,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Comune di Campo di Giove,92018580669,Mercurio Service spa,01413270669
Comune di Campo di Trens,81000970210,PagoPA SpA,15376371009
Comune di Campo di Trens,81000970210,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campo di Trens,81000970210,Alto Adige Riscossioni Spa,02805390214
Comune di Campo Ligure,00867140105,PagoPA SpA,15376371009
Comune di Campo Ligure,00867140105,CREDEMTEL SpA,01378570350
Comune di Campo nell'Elba,82001510492,PagoPA SpA,15376371009
Comune di Campo nell'Elba,82001510492,Maggioli SPA,06188330150
Comune di Campo nell'Elba,82001510492,Poste Italiane S.P.A.,97103880585
Comune di Campo nell'Elba,82001510492,Publiservizi srl,03218060659
Comune di Campo nell'Elba,82001510492,Progetti e Soluzioni SPA,06423240727
Comune di Campo nell'Elba,82001510492,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campo nell'Elba,82001510492,Next Step Solution,02554480349
Comune di Campo nell'Elba,82001510492,APKAPPA S.R.L.,08543640158
Comune di Campo San Martino,01526860281,PagoPA SpA,15376371009
Comune di Campo San Martino,01526860281,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campo San Martino,01526860281,Regione del Veneto,80007580279
Comune di Campo San Martino,01526860281,Open Software S.r.l.,02810000279
Comune di Campo Tures,81003390218,PagoPA SpA,15376371009
Comune di Campo Tures,81003390218,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campo Tures,81003390218,Alto Adige Riscossioni Spa,02805390214
Comune di Campobasso,00071560700,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campobasso,00071560700,PagoPA SpA,15376371009
Comune di Campobasso,00071560700,Advanced Systems S.p.A.,03383350638
Comune di Campobasso,00071560700,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Campobello di Licata,82001090842,PagoPA SpA,15376371009
Comune di Campobello di Licata,82001090842,Poste Italiane S.P.A.,97103880585
Comune di Campobello di Mazara,02035220819,PagoPA SpA,15376371009
Comune di Campobello di Mazara,02035220819,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campobello di Mazara,02035220819,E-Fil S.r.l.,03789750100
Comune di Campobello di Mazara,02035220819,Dedagroup Public Services S.R.L.,01727860221
Comune di Campochiaro,80004310704,PagoPA SpA,15376371009
Comune di Campochiaro,80004310704,P.A. Digitale spa,06628860964
Comune di Campochiaro,80004310704,Maggioli SPA,06188330150
Comune di Campochiaro,80004310704,ASSIST SPA,10596000017
Comune di Campodarsego,80008910285,PagoPA SpA,15376371009
Comune di Campodarsego,80008910285,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campodarsego,80008910285,Dedagroup Public Services S.R.L.,01727860221
Comune di Campodenno,00307740225,Provincia Autonoma di Trento,00337460224
Comune di Campodenno,00307740225,PagoPA SpA,15376371009
Comune di Campodenno,00307740225,E-Fil S.r.l.,03789750100
Comune di Campodenno,00307740225,Dedagroup Public Services S.R.L.,01727860221
Comune di Campodimele,81003850591,PagoPA SpA,15376371009
Comune di Campodimele,81003850591,Poste Italiane S.P.A.,97103880585
Comune di Campodimele,81003850591,Progetti e Soluzioni SPA,06423240727
Comune di Campodipietra,80000870701,Optimia Srls,10893490960
Comune di Campodipietra,80000870701,PagoPA SpA,15376371009
Comune di Campodipietra,80000870701,Noviservice srl,02789990922
Comune di Campodipietra,80000870701,E-Fil S.r.l.,03789750100
Comune di Campodolcino,00115270142,PagoPA SpA,15376371009
Comune di Campodolcino,00115270142,Regione Lombardia,80050050154
Comune di Campodolcino,00115270142,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Campodoro,80008930283,PagoPA SpA,15376371009
Comune di Campodoro,80008930283,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Campodoro,80008930283,CREDEMTEL SpA,01378570350
Comune di Campodoro,80008930283,Regione del Veneto,80007580279
Comune di Campofelice di Fitalia,86000730829,PagoPA SpA,15376371009
Comune di Campofelice di Fitalia,86000730829,APKAPPA S.R.L.,08543640158
Comune di Campofelice di Roccella,00443640826,PagoPA SpA,15376371009
Comune di Campofelice di Roccella,00443640826,Maggioli SPA,06188330150
Comune di Campofilone,00334340445,PagoPA SpA,15376371009
Comune di Campofilone,00334340445,Regione Marche,80008630420
Comune di Campofilone,00334340445,eRemind srl – PMPAY,11311050964
Comune di Campofilone,00334340445,E-Fil S.r.l.,03789750100
Comune di Campofilone,00334340445,ANDREANI TRIBUTI srl,01412920439
Comune di Campofiorito,84000210827,PagoPA SpA,15376371009
Comune di Campofiorito,84000210827,Poste Italiane S.P.A.,97103880585
Comune di Campofiorito,84000210827,APKAPPA S.R.L.,08543640158
Comune di Campoformido,80004790301,Optimia Srls,10893490960
Comune di Campoformido,80004790301,PagoPA SpA,15376371009
Comune di Campoformido,80004790301,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Campofranco,81001050855,UNIMATICA-RGI S.p.A.,02098391200
Comune di Campofranco,81001050855,PagoPA SpA,15376371009
Comune di Campogalliano,00308030360,PagoPA SpA,15376371009
Comune di Campogalliano,00308030360,Lepida Spa,02770891204
Comune di Campogalliano,00308030360,E-Fil S.r.l.,03789750100
Comune di Campogalliano,00308030360,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campolattaro,00162710628,PagoPA SpA,15376371009
Comune di Campolattaro,00162710628,CREDEMTEL SpA,01378570350
Comune di Campoli Appennino,00253600605,PagoPA SpA,15376371009
Comune di Campoli Appennino,00253600605,CREDEMTEL SpA,01378570350
Comune di Campoli Appennino,00253600605,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Campoli del Monte Taburno,80005880622,PagoPA SpA,15376371009
Comune di Campoli del Monte Taburno,80005880622,Dedagroup Public Services S.R.L.,01727860221
Comune di Campolieto,80001010703,PagoPA SpA,15376371009
Comune di Campolieto,80001010703,Poste Italiane S.P.A.,97103880585
Comune di Campolieto,80001010703,Advanced Systems S.p.A.,03383350638
Comune di Campolongo Maggiore,00661260273,PagoPA SpA,15376371009
