ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Melito di Porto Salvo,00281270801,Next Step Solution,02554480349
Comune di Melito di Porto Salvo,00281270801,CREDEMTEL SpA,01378570350
Comune di Melito Irpino,81000270645,PagoPA SpA,15376371009
Comune di Melito Irpino,81000270645,Noviservice srl,02789990922
Comune di Melizzano,92005110629,PagoPA SpA,15376371009
Comune di Melizzano,92005110629,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Melizzano,92005110629,Dedagroup Public Services S.R.L.,01727860221
Comune di Melle,00462360041,PagoPA SpA,15376371009
Comune di Melle,00462360041,Numera Sistemi e Informatica SpA,01265230902
Comune di Mello,00097750145,PagoPA SpA,15376371009
Comune di Mello,00097750145,Regione Lombardia,80050050154
Comune di Mello,00097750145,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Melpignano,83000910758,PagoPA SpA,15376371009
Comune di Melpignano,83000910758,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Melpignano,83000910758,Regione Puglia,80017210727
Comune di Meltina,80007870217,PagoPA SpA,15376371009
Comune di Meltina,80007870217,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Meltina,80007870217,Alto Adige Riscossioni Spa,02805390214
Comune di Melzo,00795710151,PagoPA SpA,15376371009
Comune di Melzo,00795710151,Maggioli SPA,06188330150
Comune di Melzo,00795710151,Noviservice srl,02789990922
Comune di Melzo,00795710151,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Melzo,00795710151,Advanced Systems S.p.A.,03383350638
Comune di Melzo,00795710151,Open Software S.r.l.,02810000279
Comune di Melzo,00795710151,APKAPPA S.R.L.,08543640158
Comune di Menaggio,00562850131,PagoPA SpA,15376371009
Comune di Menaggio,00562850131,Regione Lombardia,80050050154
Comune di Menaggio,00562850131,E-Fil S.r.l.,03789750100
Comune di Menaggio,00562850131,Abaco Spa,02391510266
Comune di Menconico,86002720182,PagoPA SpA,15376371009
Comune di Menconico,86002720182,Regione Lombardia,80050050154
Comune di Mendatica,00246330088,PagoPA SpA,15376371009
Comune di Mendatica,00246330088,Regione Liguria,00849050109
Comune di Mendicino,00391900784,PagoPA SpA,15376371009
Comune di Mendicino,00391900784,E-Fil S.r.l.,03789750100
Comune di Mendicino,00391900784,ANDREANI TRIBUTI srl,01412920439
Comune di Menfi,00233230846,PagoPA SpA,15376371009
Comune di Menfi,00233230846,P.A. Digitale spa,06628860964
Comune di Menfi,00233230846,Advanced Systems S.p.A.,03383350638
Comune di Menfi,00233230846,ANDREANI TRIBUTI srl,01412920439
Comune di Mentana,02447950581,PagoPA SpA,15376371009
Comune di Mentana,02447950581,ROMA CAPITALE,02438750586
Comune di Mentana,02447950581,Maggioli SPA,06188330150
Comune di Meolo,93001510275,PagoPA SpA,15376371009
Comune di Meolo,93001510275,Maggioli SPA,06188330150
Comune di Meolo,93001510275,CREDEMTEL SpA,01378570350
Comune di Meolo,93001510275,Regione del Veneto,80007580279
Comune di Merana,81001550060,Siscom SPA,01778000040
Comune di Merana,81001550060,Regione Piemonte,80087670016
Comune di Merana,81001550060,PagoPA SpA,15376371009
Comune di Merano,00394920219,PagoPA SpA,15376371009
Comune di Merano,00394920219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Merano,00394920219,Alto Adige Riscossioni Spa,02805390214
Comune di Merate,00703920132,PagoPA SpA,15376371009
Comune di Merate,00703920132,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Merate,00703920132,Regione Lombardia,80050050154
Comune di Merate,00703920132,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Merate,00703920132,Open Software S.r.l.,02810000279
Comune di Merate,00703920132,Progetti e Soluzioni SPA,06423240727
Comune di Merate,00703920132,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Mercallo,83003790124,PagoPA SpA,15376371009
Comune di Mercallo,83003790124,Regione Lombardia,80050050154
Comune di Mercatello sul Metauro,82002010419,PagoPA SpA,15376371009
Comune di Mercatello sul Metauro,82002010419,Regione Marche,80008630420
Comune di Mercatello sul Metauro,82002010419,eRemind srl – PMPAY,11311050964
Comune di Mercatello sul Metauro,82002010419,ANDREANI TRIBUTI srl,01412920439
Comune di Mercatino Conca,82001990413,PagoPA SpA,15376371009
Comune di Mercatino Conca,82001990413,Regione Marche,80008630420
Comune di Mercatino Conca,82001990413,ANDREANI TRIBUTI srl,01412920439
Comune di Mercato San Severino,80020380657,PagoPA SpA,15376371009
Comune di Mercato San Severino,80020380657,Maggioli SPA,06188330150
Comune di Mercato San Severino,80020380657,APKAPPA S.R.L.,08543640158
Comune di Mercato San Severino,80020380657,Open Software S.r.l.,02810000279
Comune di Mercato San Severino,80020380657,SO.G.E.T. S.P.A.,01807790686
Comune di Mercato Saraceno,00738210400,PagoPA SpA,15376371009
Comune di Mercato Saraceno,00738210400,Lepida Spa,02770891204
Comune di Mercato Saraceno,00738210400,Maggioli SPA,06188330150
Comune di Mercato Saraceno,00738210400,Advanced Systems S.p.A.,03383350638
Comune di Mercato Saraceno,00738210400,E-Fil S.r.l.,03789750100
Comune di Mercenasco,84003830019,Siscom SPA,01778000040
Comune di Mercenasco,84003830019,PagoPA SpA,15376371009
Comune di Mercogliano,00199400649,PagoPA SpA,15376371009
Comune di Mercogliano,00199400649,eRemind srl – PMPAY,11311050964
Comune di Mercogliano,00199400649,CREDEMTEL SpA,01378570350
Comune di Mercogliano,00199400649,Sintax s.r.l.,02177970783
Comune di Mereto di Tomba,00484680301,PagoPA SpA,15376371009
Comune di Mereto di Tomba,00484680301,Maggioli SPA,06188330150
Comune di Mereto di Tomba,00484680301,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Mergo,00389190422,PagoPA SpA,15376371009
Comune di Mergo,00389190422,Regione Marche,80008630420
Comune di Mergozzo,84003060039,Siscom SPA,01778000040
Comune di Mergozzo,84003060039,PagoPA SpA,15376371009
Comune di Meri',83000690830,PagoPA SpA,15376371009
Comune di Meri',83000690830,Poste Italiane S.P.A.,97103880585
Comune di Meri',83000690830,APKAPPA S.R.L.,08543640158
Comune di Merlara,82005590284,PagoPA SpA,15376371009
Comune di Merlara,82005590284,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Merlara,82005590284,Regione del Veneto,80007580279
Comune di Merlino,84507390155,San Marco SPA,04142440728
Comune di Merlino,84507390155,PagoPA SpA,15376371009
Comune di Merlino,84507390155,Consorzio I.T. Srl,01321400192
Comune di Merlino,84507390155,CREDEMTEL SpA,01378570350
Comune di Merone,00549420131,PagoPA SpA,15376371009
Comune di Merone,00549420131,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Merone,00549420131,Maggioli SPA,06188330150
Comune di Merone,00549420131,Regione Lombardia,80050050154
Comune di Merone,00549420131,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Merone,00549420131,San Marco SPA,04142440728
Comune di Mesagne,00081030744,PagoPA SpA,15376371009
Comune di Mesagne,00081030744,Regione Puglia,80017210727
Comune di Mesagne,00081030744,E-Fil S.r.l.,03789750100
Comune di Mesagne,00081030744,ANDREANI TRIBUTI srl,01412920439
Comune di Mese,00099030140,PagoPA SpA,15376371009
Comune di Mese,00099030140,Regione Lombardia,80050050154
Comune di Mesenzana,00225520121,PagoPA SpA,15376371009
Comune di Mesenzana,00225520121,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Mesenzana,00225520121,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mesenzana,00225520121,San Marco SPA,04142440728
Comune di Mesenzana,00225520121,NORDCOM,13384100155
Comune di Mesero,03476900158,PagoPA SpA,15376371009
Comune di Mesero,03476900158,Maggioli SPA,06188330150
Comune di Mesero,03476900158,Regione Lombardia,80050050154
Comune di Mesero,03476900158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mesero,03476900158,CREDEMTEL SpA,01378570350
Comune di Mesero,03476900158,Advanced Systems S.p.A.,03383350638
Comune di Mesola,82001930385,UNIMATICA-RGI S.p.A.,02098391200
Comune di Mesola,82001930385,PagoPA SpA,15376371009
Comune di Mesola,82001930385,Lepida Spa,02770891204
Comune di Mesola,82001930385,Poste Italiane S.P.A.,97103880585
Comune di Mesola,82001930385,Advanced Systems S.p.A.,03383350638
Comune di Mesoraca,00301240792,UNIMATICA-RGI S.p.A.,02098391200
Comune di Mesoraca,00301240792,PagoPA SpA,15376371009
Comune di Mesoraca,00301240792,E-Fil S.r.l.,03789750100
Comune di Messina,00080270838,PagoPA SpA,15376371009
Comune di Messina,00080270838,Maggioli SPA,06188330150
Comune di Messina,00080270838,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Messina,00080270838,Archidata srl,09613270157
Comune di Messina,00080270838,Advanced Systems S.p.A.,03383350638
Comune di Messina,00080270838,eRemind srl – PMPAY,11311050964
Comune di Messina,00080270838,Si.Form Consulting srl,03943960827
Comune di Mestrino,80009550288,PagoPA SpA,15376371009
Comune di Mestrino,80009550288,Regione del Veneto,80007580279
Comune di Mestrino,80009550288,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mestrino,80009550288,E-Fil S.r.l.,03789750100
Comune di Mestrino,80009550288,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Meta,00423370634,PagoPA SpA,15376371009
Comune di Meta,00423370634,Maggioli SPA,06188330150
Comune di Meta,00423370634,Advanced Systems S.p.A.,03383350638
Comune di Meta,00423370634,ANDREANI TRIBUTI srl,01412920439
Comune di Mezzago,02863360158,PagoPA SpA,15376371009
Comune di Mezzago,02863360158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mezzago,02863360158,P.A. Digitale spa,06628860964
Comune di Mezzana,00252040225,Provincia Autonoma di Trento,00337460224
Comune di Mezzana,00252040225,PagoPA SpA,15376371009
Comune di Mezzana,00252040225,E-Fil S.r.l.,03789750100
Comune di Mezzana Bigli,82001810181,PagoPA SpA,15376371009
Comune di Mezzana Bigli,82001810181,Regione Lombardia,80050050154
Comune di Mezzana Mortigliengo,83000390027,Siscom SPA,01778000040
Comune di Mezzana Mortigliengo,83000390027,PagoPA SpA,15376371009
Comune di Mezzana Rabattone,00482310182,PagoPA SpA,15376371009
Comune di Mezzana Rabattone,00482310182,Regione Lombardia,80050050154
Comune di Mezzane di Sotto,00596180232,PagoPA SpA,15376371009
Comune di Mezzane di Sotto,00596180232,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mezzane di Sotto,00596180232,Regione del Veneto,80007580279
Comune di Mezzanego,82002550109,PagoPA SpA,15376371009
Comune di Mezzanego,82002550109,Regione Liguria,00849050109
Comune di Mezzani,00432260347,Lepida Spa,02770891204
Comune di Mezzanino,00471410183,PagoPA SpA,15376371009
Comune di Mezzanino,00471410183,Poste Italiane S.P.A.,97103880585
Comune di Mezzanino,00471410183,Regione Lombardia,80050050154
Comune di Mezzanino,00471410183,CREDEMTEL SpA,01378570350
Comune di Mezzano,00278910229,Provincia Autonoma di Trento,00337460224
Comune di Mezzano,00278910229,PagoPA SpA,15376371009
Comune di Mezzano,00278910229,E-Fil S.r.l.,03789750100
Comune di Mezzenile,01323030013,Siscom SPA,01778000040
Comune di Mezzenile,01323030013,Regione Piemonte,80087670016
Comune di Mezzenile,01323030013,PagoPA SpA,15376371009
Comune di Mezzenile,01323030013,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Mezzocorona,00177020229,Provincia Autonoma di Trento,00337460224
Comune di Mezzocorona,00177020229,PagoPA SpA,15376371009
Comune di Mezzocorona,00177020229,Argentea S.r.l.,02260390220
Comune di Mezzojuso,00506170828,PagoPA SpA,15376371009
Comune di Mezzojuso,00506170828,P.A. Digitale spa,06628860964
Comune di Mezzojuso,00506170828,Comune di Palermo,80016350821
Comune di Mezzoldo,00671320166,PagoPA SpA,15376371009
Comune di Mezzoldo,00671320166,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mezzoldo,00671320166,Maggioli SPA,06188330150
Comune di Mezzoldo,00671320166,APKAPPA S.R.L.,08543640158
Comune di Mezzolombardo,80014070223,Provincia Autonoma di Trento,00337460224
Comune di Mezzolombardo,80014070223,PagoPA SpA,15376371009
Comune di Mezzolombardo,80014070223,E-Fil S.r.l.,03789750100
Comune di Mezzomerico,80009210032,Siscom SPA,01778000040
Comune di Mezzomerico,80009210032,Regione Piemonte,80087670016
Comune di Mezzomerico,80009210032,PagoPA SpA,15376371009
Comune di Mezzomerico,80009210032,Advanced Systems S.p.A.,03383350638
Comune di Miagliano,81002150027,Siscom SPA,01778000040
Comune di Miagliano,81002150027,PagoPA SpA,15376371009
Comune di Miane,84000830269,PagoPA SpA,15376371009
Comune di Miane,84000830269,Maggioli SPA,06188330150
Comune di Miane,84000830269,E-Fil S.r.l.,03789750100
Comune di Miane,84000830269,Regione del Veneto,80007580279
Comune di Miane,84000830269,Abaco Spa,02391510266
Comune di Miasino,00452160039,Siscom SPA,01778000040
Comune di Miasino,00452160039,PagoPA SpA,15376371009
Comune di Miazzina,00431340033,Siscom SPA,01778000040
Comune di Miazzina,00431340033,PagoPA SpA,15376371009
Comune di Micigliano,00113670574,PagoPA SpA,15376371009
Comune di Micigliano,00113670574,Intesa Sanpaolo SPA,00799960158
Comune di Micigliano,00113670574,Maggioli SPA,06188330150
Comune di Micigliano,00113670574,CREDEMTEL SpA,01378570350
Comune di Miggiano,81002190759,PagoPA SpA,15376371009
Comune di Miggiano,81002190759,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Miggiano,81002190759,CREDEMTEL SpA,01378570350
Comune di Miggiano,81002190759,Regione Puglia,80017210727
Comune di Miglianico,00121000699,PagoPA SpA,15376371009
Comune di Miglianico,00121000699,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Miglianico,00121000699,Dedagroup Public Services S.R.L.,01727860221
Comune di Miglianico,00121000699,CREDEMTEL SpA,01378570350
Comune di Miglierina,80003570795,PagoPA SpA,15376371009
Comune di Miglierina,80003570795,Regione Calabria,02205340793
Comune di Miglierina,80003570795,E-Fil S.r.l.,03789750100
Comune di Miglionico,80002950774,Publisys SPA,00975860768
Comune di Miglionico,80002950774,PagoPA SpA,15376371009
Comune di Miglionico,80002950774,Regione Basilicata,80002950766
Comune di Mignanego,00576500102,PagoPA SpA,15376371009
Comune di Mignanego,00576500102,CGMoving Srl,11366540968
Comune di Mignanego,00576500102,CREDEMTEL SpA,01378570350
Comune di Mignanego,00576500102,Optimia Srls,10893490960
Comune di Mignanego,00576500102,Regione Liguria,00849050109
Comune di Mignano Monte Lungo,83002030613,PagoPA SpA,15376371009
Comune di Mignano Monte Lungo,83002030613,Poste Italiane S.P.A.,97103880585
Comune di Mignano Monte Lungo,83002030613,Advanced Systems S.p.A.,03383350638
Comune di Milano,01199250158,PagoPA SpA,15376371009
Comune di Milano,01199250158,MUNICIPIA S.P.A.,01973900838
Comune di Milano,01199250158,Poste Italiane S.P.A.,97103880585
Comune di Milano,01199250158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Milano,01199250158,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Milano,01199250158,Dedagroup Public Services S.R.L.,01727860221
Comune di Milazzo,00226540839,UNIMATICA-RGI S.p.A.,02098391200
Comune di Milazzo,00226540839,PagoPA SpA,15376371009
Comune di Milazzo,00226540839,BRAV SRL,02818030369
Comune di Milazzo,00226540839,Maggioli SPA,06188330150
Comune di Milazzo,00226540839,Poste Italiane S.P.A.,97103880585
Comune di Milazzo,00226540839,Archidata srl,09613270157
Comune di Milena,80002710855,UNIMATICA-RGI S.p.A.,02098391200
Comune di Milena,80002710855,PagoPA SpA,15376371009
Comune di Mileto,00346700792,PagoPA SpA,15376371009
Comune di Mileto,00346700792,Poste Italiane S.P.A.,97103880585
Comune di Mileto,00346700792,Advanced Systems S.p.A.,03383350638
Comune di Mileto,00346700792,E-Fil S.r.l.,03789750100
Comune di Mileto,00346700792,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Mileto,00346700792,ARCA Servizi s.r.l,09106071005
Comune di Milis,00071720957,PagoPA SpA,15376371009
Comune di Milis,00071720957,Regione Autonoma della Sardegna,80002870923
Comune di Milis,00071720957,CREDEMTEL SpA,01378570350
Comune di Militello in Val di Catania,00243240876,UNIMATICA-RGI S.p.A.,02098391200
Comune di Militello in Val di Catania,00243240876,PagoPA SpA,15376371009
Comune di Militello in Val di Catania,00243240876,Advanced Systems S.p.A.,03383350638
Comune di Militello Rosmarino,00378460836,PagoPA SpA,15376371009
Comune di Militello Rosmarino,00378460836,E-Fil S.r.l.,03789750100
Comune di Militello Rosmarino,00378460836,APKAPPA S.R.L.,08543640158
Comune di Millesimo,00342680097,PagoPA SpA,15376371009
Comune di Millesimo,00342680097,Traffic Tecnology SpA,03298520242
Comune di Millesimo,00342680097,Dedagroup Public Services S.R.L.,01727860221
Comune di Millesimo,00342680097,Technical Design s.r.l.,00595270042
Comune di Milo,00648380871,PagoPA SpA,15376371009
Comune di Milo,00648380871,Comune di Catania,00137020871
Comune di Milzano,00898310172,San Marco SPA,04142440728
Comune di Milzano,00898310172,PagoPA SpA,15376371009
Comune di Milzano,00898310172,Regione Lombardia,80050050154
Comune di Milzano,00898310172,P.A. Digitale spa,06628860964
Comune di Mineo,82001450871,PagoPA SpA,15376371009
Comune di Mineo,82001450871,eRemind srl – PMPAY,11311050964
Comune di Minerbe,00345850234,PagoPA SpA,15376371009
Comune di Minerbe,00345850234,Regione del Veneto,80007580279
Comune di Minerbe,00345850234,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Minerbe,00345850234,CREDEMTEL SpA,01378570350
Comune di Minerbe,00345850234,Progetti e Soluzioni SPA,06423240727
Comune di Minerbe,00345850234,Abaco Spa,02391510266
Comune di Minerbe,00345850234,Sintax s.r.l.,02177970783
Comune di Minerbio,01042870376,PagoPA SpA,15376371009
Comune di Minerbio,01042870376,Novares Spa,12105121003
Comune di Minerbio,01042870376,Lepida Spa,02770891204
Comune di Minerbio,01042870376,E-Fil S.r.l.,03789750100
Comune di Minervino di Lecce,83000490751,PagoPA SpA,15376371009
Comune di Minervino di Lecce,83000490751,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Minervino di Lecce,83000490751,CREDEMTEL SpA,01378570350
Comune di Minervino di Lecce,83000490751,Regione Puglia,80017210727
Comune di Minervino Murge,81002110724,UNIMATICA-RGI S.p.A.,02098391200
Comune di Minervino Murge,81002110724,PagoPA SpA,15376371009
Comune di Minervino Murge,81002110724,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Minervino Murge,81002110724,E-Fil S.r.l.,03789750100
Comune di Minervino Murge,81002110724,SO.G.E.T. S.P.A.,01807790686
Comune di Minori,80008970651,PagoPA SpA,15376371009
Comune di Minori,80008970651,CREDEMTEL SpA,01378570350
Comune di Minori,80008970651,Open Software S.r.l.,02810000279
Comune di Minturno,81003430592,PagoPA SpA,15376371009
Comune di Minturno,81003430592,Maggioli SPA,06188330150
Comune di Minturno,81003430592,Advanced Systems S.p.A.,03383350638
Comune di Minucciano,00316330463,PagoPA SpA,15376371009
Comune di Minucciano,00316330463,Next Step Solution,02554480349
Comune di Minucciano,00316330463,APKAPPA S.R.L.,08543640158
Comune di Mioglia,00275230092,Siscom SPA,01778000040
Comune di Mioglia,00275230092,PagoPA SpA,15376371009
Comune di Mira,00368570271,PagoPA SpA,15376371009
Comune di Mira,00368570271,Abaco Spa,02391510266
Comune di Mira,00368570271,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mira,00368570271,Regione del Veneto,80007580279
Comune di Mirabella Eclano,81002070647,PagoPA SpA,15376371009
Comune di Mirabella Eclano,81002070647,Poste Italiane S.P.A.,97103880585
Comune di Mirabella Eclano,81002070647,Noviservice srl,02789990922
Comune di Mirabella Eclano,81002070647,CREDEMTEL SpA,01378570350
Comune di Mirabella Eclano,81002070647,Sintax s.r.l.,02177970783
Comune di Mirabella Imbaccari,82001750874,PagoPA SpA,15376371009
Comune di Mirabella Imbaccari,82001750874,eRemind srl – PMPAY,11311050964
Comune di Mirabello,81000560383,Lepida Spa,02770891204
Comune di Mirabello Monferrato,00457230068,Siscom SPA,01778000040
Comune di Mirabello Monferrato,00457230068,Regione Piemonte,80087670016
Comune di Mirabello Monferrato,00457230068,PagoPA SpA,15376371009
Comune di Mirabello Monferrato,00457230068,Advanced Systems S.p.A.,03383350638
Comune di Mirabello Sannitico,00139710701,PagoPA SpA,15376371009
Comune di Mirabello Sannitico,00139710701,Poste Italiane S.P.A.,97103880585
Comune di Mirabello Sannitico,00139710701,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Miradolo Terme,00390570182,PagoPA SpA,15376371009
Comune di Miradolo Terme,00390570182,MUNICIPIA S.P.A.,01973900838
Comune di Miranda,00059460949,PagoPA SpA,15376371009
Comune di Miranda,00059460949,P.A. Digitale spa,06628860964
Comune di Mirandola,00270570369,PagoPA SpA,15376371009
Comune di Mirandola,00270570369,Lepida Spa,02770891204
Comune di Mirandola,00270570369,Next Step Solution,02554480349
Comune di Mirano,82002010278,PagoPA SpA,15376371009
Comune di Mirano,82002010278,Maggioli SPA,06188330150
Comune di Mirano,82002010278,Poste Italiane S.P.A.,97103880585
Comune di Mirano,82002010278,Regione del Veneto,80007580279
Comune di Mirano,82002010278,Abaco Spa,02391510266
Comune di Mirto,00461950834,PagoPA SpA,15376371009
Comune di Mirto,00461950834,Poste Italiane S.P.A.,97103880585
Comune di Mirto,00461950834,APKAPPA S.R.L.,08543640158
Comune di Misano Adriatico,00391260403,PagoPA SpA,15376371009
Comune di Misano Adriatico,00391260403,Lepida Spa,02770891204
Comune di Misano Adriatico,00391260403,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Misano Adriatico,00391260403,Advanced Systems S.p.A.,03383350638
Comune di Misano Adriatico,00391260403,E-Fil S.r.l.,03789750100
Comune di Misano di Gera D'Adda,00246380166,PagoPA SpA,15376371009
Comune di Misano di Gera D'Adda,00246380166,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Misano di Gera D'Adda,00246380166,CREDEMTEL SpA,01378570350
Comune di Misano di Gera D'Adda,00246380166,ASSIST SPA,10596000017
Comune di Misano di Gera D'Adda,00246380166,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Misilmeri,86000450824,PagoPA SpA,15376371009
Comune di Misilmeri,86000450824,Maggioli SPA,06188330150
Comune di Misilmeri,86000450824,Comune di Palermo,80016350821
Comune di Misilmeri,86000450824,CREDEMTEL SpA,01378570350
Comune di Misinto,03613110158,PagoPA SpA,15376371009
Comune di Misinto,03613110158,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Misinto,03613110158,SI.net Servizi Informatici S.r.L.,02743730125
Comune di Misinto,03613110158,Progetti e Soluzioni SPA,06423240727
Comune di Missaglia,00612960138,PagoPA SpA,15376371009
Comune di Missaglia,00612960138,Regione Lombardia,80050050154
Comune di Missaglia,00612960138,ASSIST SPA,10596000017
Comune di Missaglia,00612960138,Progetti e Soluzioni SPA,06423240727
Comune di Missaglia,00612960138,San Marco SPA,04142440728
Comune di Missanello,81000130765,PagoPA SpA,15376371009
Comune di Missanello,81000130765,Dedagroup Public Services S.R.L.,01727860221
Comune di Misterbianco,80006270872,PagoPA SpA,15376371009
Comune di Misterbianco,80006270872,Poste Italiane S.P.A.,97103880585
Comune di Misterbianco,80006270872,Dedagroup Public Services S.R.L.,01727860221
Comune di Misterbianco,80006270872,Maggioli SPA,06188330150
Comune di Mistretta,85000300831,UNIMATICA-RGI S.p.A.,02098391200
Comune di Mistretta,85000300831,PagoPA SpA,15376371009
Comune di Mistretta,85000300831,APKAPPA S.R.L.,08543640158
Comune di Moasca,00190310052,Siscom SPA,01778000040
Comune di Moasca,00190310052,PagoPA SpA,15376371009
Comune di Moconesi,00828880104,PagoPA SpA,15376371009
Comune di Moconesi,00828880104,Regione Liguria,00849050109
Comune di Moconesi,00828880104,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Modica,00175500883,PagoPA SpA,15376371009
Comune di Modica,00175500883,Poste Italiane S.P.A.,97103880585
Comune di Modica,00175500883,Publiservizi srl,03218060659
Comune di Modica,00175500883,Maggioli SPA,06188330150
Comune di Modigliana,80002730408,PagoPA SpA,15376371009
Comune di Modigliana,80002730408,Lepida Spa,02770891204
Comune di Modigliana,80002730408,Maggioli SPA,06188330150
Comune di Modigliana,80002730408,Advanced Systems S.p.A.,03383350638
Comune di Modigliana,80002730408,Optimia Srls,10893490960
Comune di Modigliana,80002730408,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Modolo,00161500913,PagoPA SpA,15376371009
Comune di Modolo,00161500913,Regione Autonoma della Sardegna,80002870923
Comune di Modolo,00161500913,E-Fil S.r.l.,03789750100
Comune di Modugno,80017070725,PagoPA SpA,15376371009
Comune di Modugno,80017070725,Regione Puglia,80017210727
Comune di Modugno,80017070725,Poste Italiane S.P.A.,97103880585
Comune di Modugno,80017070725,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Modugno,80017070725,Advanced Systems S.p.A.,03383350638
Comune di Modugno,80017070725,ITALSET SRL,03890260759
Comune di Modugno,80017070725,Dedagroup Public Services S.R.L.,01727860221
Comune di Moena,00152150223,Provincia Autonoma di Trento,00337460224
Comune di Moena,00152150223,PagoPA SpA,15376371009
Comune di Moena,00152150223,Argentea S.r.l.,02260390220
Comune di Moena,00152150223,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Moena,00152150223,APKAPPA S.R.L.,08543640158
Comune di Moggio,00621050137,PagoPA SpA,15376371009
Comune di Moggio,00621050137,Regione Lombardia,80050050154
Comune di Moggio,00621050137,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Moggio Udinese,84001550304,Optimia Srls,10893490960
Comune di Moggio Udinese,84001550304,PagoPA SpA,15376371009
Comune di Moggio Udinese,84001550304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Moglia,00261470207,PagoPA SpA,15376371009
Comune di Moglia,00261470207,Maggioli SPA,06188330150
Comune di Moglia,00261470207,MUNICIPIA S.P.A.,01973900838
Comune di Moglia,00261470207,Progetti e Soluzioni SPA,06423240727
Comune di Mogliano,00244400438,PagoPA SpA,15376371009
Comune di Mogliano,00244400438,Regione Marche,80008630420
Comune di Mogliano Veneto,00565860269,PagoPA SpA,15376371009
Comune di Mogliano Veneto,00565860269,Maggioli SPA,06188330150
Comune di Mogliano Veneto,00565860269,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Mogliano Veneto,00565860269,Argentea S.r.l.,02260390220
Comune di Mogliano Veneto,00565860269,Novares Spa,12105121003
Comune di Mogliano Veneto,00565860269,Regione del Veneto,80007580279
Comune di Mogorella,00073740953,Siscom SPA,01778000040
