ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Comune di Orsomarso,00404880783,PagoPA SpA,15376371009
Comune di Orsomarso,00404880783,Noviservice srl,2789990922
Comune di Orta Nova,81001190719,PagoPA SpA,15376371009
Comune di Orta Nova,81001190719,Regione Puglia,80017210727
Comune di Orta Nova,81001190719,ANDREANI TRIBUTI srl,1412920439
Comune di Orta San Giulio,00422690032,Siscom SPA,1778000040
Comune di Orta San Giulio,00422690032,PagoPA SpA,15376371009
Comune di Orta San Giulio,00422690032,Maggioli SPA,6188330150
Comune di Ortacesus,80019670928,PagoPA SpA,15376371009
Comune di Ortacesus,80019670928,Regione Autonoma della Sardegna,80002870923
Comune di Orte,00088570569,PagoPA SpA,15376371009
Comune di Orte,00088570569,Advanced Systems S.p.A.,3383350638
Comune di Ortelle,83001010756,PagoPA SpA,15376371009
Comune di Ortelle,83001010756,Regione Puglia,80017210727
Comune di Ortezzano,00390830446,PagoPA SpA,15376371009
Comune di Ortezzano,00390830446,Regione Marche,80008630420
Comune di Ortezzano,00390830446,APKAPPA S.R.L.,8543640158
Comune di Ortignano Raggiolo,80000170516,Regione Toscana,1386030488
Comune di Ortignano Raggiolo,80000170516,PagoPA SpA,15376371009
Comune di Ortignano Raggiolo,80000170516,Abaco Spa,2391510266
Comune di Ortisei,00232480210,PagoPA SpA,15376371009
Comune di Ortisei,00232480210,Alto Adige Riscossioni Spa,2805390214
Comune di Ortona,00149620692,PagoPA SpA,15376371009
Comune di Ortona,00149620692,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ortona,00149620692,ANDREANI TRIBUTI srl,1412920439
Comune di Ortona,00149620692,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Ortona,00149620692,Dedagroup Public Services S.R.L.,1727860221
Comune di Ortona,00149620692,SO.G.E.T. S.P.A.,1807790686
Comune di Ortona Dei Marsi,00224020669,PagoPA SpA,15376371009
Comune di Ortona Dei Marsi,00224020669,Mercurio Service spa,1413270669
Comune di Ortovero,00341180099,Siscom SPA,1778000040
Comune di Ortovero,00341180099,PagoPA SpA,15376371009
Comune di Ortovero,00341180099,Maggioli SPA,6188330150
Comune di Ortucchio,00212110662,PagoPA SpA,15376371009
Comune di Ortueri,00177790912,PagoPA SpA,15376371009
Comune di Ortueri,00177790912,Regione Autonoma della Sardegna,80002870923
Comune di Orune,00161070917,PagoPA SpA,15376371009
Comune di Orune,00161070917,Regione Autonoma della Sardegna,80002870923
Comune di Orune,00161070917,eRemind srl – PMPAY,11311050964
Comune di Orune,00161070917,Maggioli SPA,6188330150
Comune di Orvieto,81001510551,Regione Umbria,80000130544
Comune di Orvieto,81001510551,PagoPA SpA,15376371009
Comune di Orvinio,00109530576,PagoPA SpA,15376371009
Comune di Orvinio,00109530576,Poste Italiane S.P.A.,97103880585
Comune di Orvinio,00109530576,P.A. Digitale spa,6628860964
Comune di Orzinuovi,00850450172,PagoPA SpA,15376371009
Comune di Orzinuovi,00850450172,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Orzinuovi,00850450172,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Orzinuovi,00850450172,Regione Lombardia,80050050154
Comune di Orzinuovi,00850450172,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Orzinuovi,00850450172,Sintax s.r.l.,2177970783
Comune di Orzivecchi,86000350172,PagoPA SpA,15376371009
Comune di Orzivecchi,86000350172,Maggioli SPA,6188330150
Comune di Osasco,85002230010,PagoPA SpA,15376371009
Comune di Osasco,85002230010,Maggioli SPA,6188330150
Comune di Osasco,85002230010,CREDEMTEL SpA,1378570350
Comune di Osasco,85002230010,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Osasco,85002230010,Dedagroup Public Services S.R.L.,1727860221
Comune di Osasio,85003210011,Siscom SPA,1778000040
Comune di Osasio,85003210011,PagoPA SpA,15376371009
Comune di Oschiri,00110800901,PagoPA SpA,15376371009
Comune di Oschiri,00110800901,Siscom SPA,1778000040
Comune di Oschiri,00110800901,Regione Autonoma della Sardegna,80002870923
Comune di Oschiri,00110800901,Optimia Srls,10893490960
Comune di Oschiri,00110800901,Numera Sistemi e Informatica SpA,1265230902
Comune di Osidda,80006560918,PagoPA SpA,15376371009
Comune di Osidda,80006560918,Dedagroup Public Services S.R.L.,1727860221
Comune di Osiglia,00341680098,Siscom SPA,1778000040
Comune di Osiglia,00341680098,PagoPA SpA,15376371009
Comune di Osilo,80005910908,PagoPA SpA,15376371009
Comune di Osilo,80005910908,Regione Autonoma della Sardegna,80002870923
Comune di Osimo,00384350427,PagoPA SpA,15376371009
Comune di Osimo,00384350427,Poste Italiane S.P.A.,97103880585
Comune di Osimo,00384350427,Regione Marche,80008630420
Comune di Osini,00152060919,PagoPA SpA,15376371009
Comune di Osini,00152060919,Regione Autonoma della Sardegna,80002870923
Comune di Osio Sopra,00240870162,PagoPA SpA,15376371009
Comune di Osio Sopra,00240870162,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Osio Sopra,00240870162,APKAPPA S.R.L.,8543640158
Comune di Osio Sotto,00650920168,PagoPA SpA,15376371009
Comune di Osio Sotto,00650920168,Regione Lombardia,80050050154
Comune di Osio Sotto,00650920168,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Osio Sotto,00650920168,Maggioli SPA,6188330150
Comune di Osmate,00600540124,ANCITEL,7196850585
Comune di Osnago,00556800134,PagoPA SpA,15376371009
Comune di Osnago,00556800134,Maggioli SPA,6188330150
Comune di Osnago,00556800134,Poste Italiane S.P.A.,97103880585
Comune di Osnago,00556800134,S.T.E.P. SRL,2104860909
Comune di Osnago,00556800134,Open Software S.r.l.,2810000279
Comune di Osoppo,82000550309,PagoPA SpA,15376371009
Comune di Osoppo,82000550309,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Ospedaletti,00246880082,PagoPA SpA,15376371009
Comune di Ospedaletti,00246880082,Maggioli SPA,6188330150
Comune di Ospedaletti,00246880082,Siscom SPA,1778000040
Comune di Ospedaletti,00246880082,Optimia Srls,10893490960
Comune di Ospedaletti,00246880082,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Ospedaletto (TN),81002430221,Provincia Autonoma di Trento,337460224
Comune di Ospedaletto (TN),81002430221,PagoPA SpA,15376371009
Comune di Ospedaletto D' Alpinolo,00123800641,PagoPA SpA,15376371009
Comune di Ospedaletto D' Alpinolo,00123800641,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ospedaletto D' Alpinolo,00123800641,Advanced Systems S.p.A.,3383350638
Comune di Ospedaletto D' Alpinolo,00123800641,Regione Campania,80011990639
Comune di Ospedaletto Euganeo,82002370284,PagoPA SpA,15376371009
Comune di Ospedaletto Euganeo,82002370284,Regione del Veneto,80007580279
Comune di Ospedaletto Lodigiano,82501480154,PagoPA SpA,15376371009
Comune di Ospedaletto Lodigiano,82501480154,P.A. Digitale spa,6628860964
Comune di Ospedaletto Lodigiano,82501480154,Maggioli SPA,6188330150
Comune di Ospedaletto Lodigiano,82501480154,Optimia Srls,10893490960
Comune di Ospedaletto Lodigiano,82501480154,San Marco SPA,4142440728
Comune di Ospitale di Cadore,00212310254,PagoPA SpA,15376371009
Comune di Ospitale di Cadore,00212310254,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ospitale di Cadore,00212310254,Regione del Veneto,80007580279
Comune di Ospitaletto,00796430171,PagoPA SpA,15376371009
Comune di Ospitaletto,00796430171,Maggioli SPA,6188330150
Comune di Ospitaletto,00796430171,Novares Spa,12105121003
Comune di Ospitaletto,00796430171,CREDEMTEL SpA,1378570350
Comune di Ospitaletto,00796430171,Open Software S.r.l.,2810000279
Comune di Ospitaletto,00796430171,Next Step Solution,2554480349
Comune di Ossago Lodigiano,84503520151,PagoPA SpA,15376371009
Comune di Ossago Lodigiano,84503520151,Maggioli SPA,6188330150
Comune di Ossana,00159240225,Provincia Autonoma di Trento,337460224
Comune di Ossana,00159240225,PagoPA SpA,15376371009
Comune di Ossana,00159240225,E-Fil S.r.l.,3789750100
Comune di Ossi,00094050903,PagoPA SpA,15376371009
Comune di Ossi,00094050903,Regione Autonoma della Sardegna,80002870923
Comune di Ossi,00094050903,CREDEMTEL SpA,1378570350
Comune di Ossimo,00975860172,PagoPA SpA,15376371009
Comune di Ossimo,00975860172,Poste Italiane S.P.A.,97103880585
Comune di Ossimo,00975860172,Regione Lombardia,80050050154
Comune di Ossimo,00975860172,Maggioli SPA,6188330150
Comune di Ossona,86002350154,PagoPA SpA,15376371009
Comune di Ossona,86002350154,Regione Lombardia,80050050154
Comune di Ossona,86002350154,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Ossona,86002350154,San Marco SPA,4142440728
Comune di Ossona,86002350154,APKAPPA S.R.L.,8543640158
Comune di Ostana,00453120040,Siscom SPA,1778000040
Comune di Ostana,00453120040,PagoPA SpA,15376371009
Comune di Ostellato,00142430388,PagoPA SpA,15376371009
Comune di Ostellato,00142430388,Lepida Spa,2770891204
Comune di Ostellato,00142430388,E-Fil S.r.l.,3789750100
Comune di Ostellato,00142430388,Progetti e Soluzioni SPA,6423240727
Comune di Ostellato,00142430388,Abaco Spa,2391510266
Comune di Ostellato,00142430388,Dedagroup Public Services S.R.L.,1727860221
Comune di Ostiano,00322970195,PagoPA SpA,15376371009
Comune di Ostiano,00322970195,Poste Italiane S.P.A.,97103880585
Comune di Ostiano,00322970195,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ostiglia,00199290206,PagoPA SpA,15376371009
Comune di Ostiglia,00199290206,Regione Lombardia,80050050154
Comune di Ostiglia,00199290206,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ostiglia,00199290206,CREDEMTEL SpA,1378570350
Comune di Ostiglia,00199290206,E-Fil S.r.l.,3789750100
Comune di Ostiglia,00199290206,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Ostra,83001110424,PagoPA SpA,15376371009
Comune di Ostra,83001110424,Poste Italiane S.P.A.,97103880585
Comune di Ostra,83001110424,Regione Marche,80008630420
Comune di Ostra Vetere,00173840422,PagoPA SpA,15376371009
Comune di Ostra Vetere,00173840422,Regione Marche,80008630420
Comune di Ostuni,81000090746,PagoPA SpA,15376371009
Comune di Ostuni,81000090746,Regione Puglia,80017210727
Comune di Ostuni,81000090746,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ostuni,81000090746,Advanced Systems S.p.A.,3383350638
Comune di Ostuni,81000090746,E-Fil S.r.l.,3789750100
Comune di Otranto,83000990750,PagoPA SpA,15376371009
Comune di Otranto,83000990750,Maggioli SPA,6188330150
Comune di Otranto,83000990750,Regione Puglia,80017210727
Comune di Otranto,83000990750,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Otranto,83000990750,Servizi Locali SpA,3170580751
Comune di Otricoli,00177650553,Regione Umbria,80000130544
Comune di Otricoli,00177650553,PagoPA SpA,15376371009
Comune di Otricoli,00177650553,E-Fil S.r.l.,3789750100
Comune di Otricoli,00177650553,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Ottana,00150310910,PagoPA SpA,15376371009
Comune di Ottana,00150310910,Regione Autonoma della Sardegna,80002870923
Comune di Ottati,00547700658,PagoPA SpA,15376371009
Comune di Ottati,00547700658,Dedagroup Public Services S.R.L.,1727860221
Comune di Ottaviano,84003010638,PagoPA SpA,15376371009
Comune di Ottaviano,84003010638,Maggioli SPA,6188330150
Comune di Ottaviano,84003010638,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Ottaviano,84003010638,Advanced Systems S.p.A.,3383350638
Comune di Ottaviano,84003010638,CREDEMTEL SpA,1378570350
Comune di Ottaviano,84003010638,Publiservizi srl,3218060659
Comune di Ottiglio,00452540065,Siscom SPA,1778000040
Comune di Ottiglio,00452540065,PagoPA SpA,15376371009
Comune di Ottiglio,00452540065,Advanced Systems S.p.A.,3383350638
Comune di Ottobiano,83002010185,PagoPA SpA,15376371009
Comune di Ottobiano,83002010185,Traffic Tecnology SpA,3298520242
Comune di Ottobiano,83002010185,Regione Lombardia,80050050154
Comune di Ottobiano,83002010185,APKAPPA S.R.L.,8543640158
Comune di Ottone,00231170333,PagoPA SpA,15376371009
Comune di Ottone,00231170333,Lepida Spa,2770891204
Comune di Oulx,01120470016,PagoPA SpA,15376371009
Comune di Oulx,01120470016,Maggioli SPA,6188330150
Comune di Oulx,01120470016,ASSIST SPA,10596000017
Comune di Oulx,01120470016,E-Fil S.r.l.,3789750100
Comune di Oulx,01120470016,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Oulx,01120470016,APKAPPA S.R.L.,8543640158
Comune di Ovada,00400810065,PagoPA SpA,15376371009
Comune di Ovada,00400810065,Poste Italiane S.P.A.,97103880585
Comune di Ovada,00400810065,Next Step Solution,2554480349
Comune di Ovada,00400810065,CREDEMTEL SpA,1378570350
Comune di Ovaro,00413940305,PagoPA SpA,15376371009
Comune di Ovaro,00413940305,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Oviglio,00412140063,Siscom SPA,1778000040
Comune di Oviglio,00412140063,PagoPA SpA,15376371009
Comune di Oviglio,00412140063,Technical Design s.r.l.,595270042
Comune di Oviglio,00412140063,E-Fil S.r.l.,3789750100
Comune di Ovindoli,00097320667,PagoPA SpA,15376371009
Comune di Ovindoli,00097320667,CREDEMTEL SpA,1378570350
Comune di Ovodda,80003610914,PagoPA SpA,15376371009
Comune di Ovodda,80003610914,Poste Italiane S.P.A.,97103880585
Comune di Ovodda,80003610914,Novares Spa,12105121003
Comune di Ovodda,80003610914,APKAPPA S.R.L.,8543640158
Comune di Oyace,80004450070,PagoPA SpA,15376371009
Comune di Oyace,80004450070,Regione Autonoma Valle D'Aosta,80002270074
Comune di Ozegna,85501310016,Siscom SPA,1778000040
Comune di Ozegna,85501310016,PagoPA SpA,15376371009
Comune di Ozegna,85501310016,APKAPPA S.R.L.,8543640158
Comune di Ozieri,00247640907,PagoPA SpA,15376371009
Comune di Ozieri,00247640907,Regione Autonoma della Sardegna,80002870923
Comune di Ozzano dell'Emilia,00573110376,PagoPA SpA,15376371009
Comune di Ozzano dell'Emilia,00573110376,Lepida Spa,2770891204
Comune di Ozzano dell'Emilia,00573110376,Maggioli SPA,6188330150
Comune di Ozzano dell'Emilia,00573110376,Poste Italiane S.P.A.,97103880585
Comune di Ozzano dell'Emilia,00573110376,E-Fil S.r.l.,3789750100
Comune di Ozzano dell'Emilia,00573110376,"Unicredit, Societa' per Azioni",348170101
Comune di Ozzano dell'Emilia,00573110376,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Ozzano Monferrato,00452830060,Regione Piemonte,80087670016
Comune di Ozzano Monferrato,00452830060,PagoPA SpA,15376371009
Comune di Ozzano Monferrato,00452830060,CREDEMTEL SpA,1378570350
Comune di Ozzano Monferrato,00452830060,Advanced Systems S.p.A.,3383350638
Comune di Ozzano Monferrato,00452830060,Optimia Srls,10893490960
Comune di Ozzero,04935070153,PagoPA SpA,15376371009
Comune di Ozzero,04935070153,Regione Lombardia,80050050154
Comune di Ozzero,04935070153,ANCITEL,7196850585
Comune di Pabillonis,00497620922,PagoPA SpA,15376371009
Comune di Pabillonis,00497620922,Regione Autonoma della Sardegna,80002870923
Comune di Pabillonis,00497620922,E-Fil S.r.l.,3789750100
Comune di Pabillonis,00497620922,Advanced Systems S.p.A.,3383350638
Comune di Pace del Mela,00106030836,PagoPA SpA,15376371009
Comune di Pace del Mela,00106030836,Poste Italiane S.P.A.,97103880585
Comune di Pace del Mela,00106030836,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Pace del Mela,00106030836,APKAPPA S.R.L.,8543640158
Comune di Paceco,00255210817,PagoPA SpA,15376371009
Comune di Paceco,00255210817,Maggioli SPA,6188330150
Comune di Paceco,00255210817,SO.G.E.T. S.P.A.,1807790686
Comune di Pacentro,83000650669,PagoPA SpA,15376371009
Comune di Pacentro,83000650669,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Pacentro,83000650669,CREDEMTEL SpA,1378570350
Comune di Pachino,00174260893,PagoPA SpA,15376371009
Comune di Pachino,00174260893,Poste Italiane S.P.A.,97103880585
Comune di Pachino,00174260893,Maggioli SPA,6188330150
Comune di Paciano,00436320543,Regione Umbria,80000130544
Comune di Paciano,00436320543,PagoPA SpA,15376371009
Comune di Paciano,00436320543,E-Fil S.r.l.,3789750100
Comune di Paciano,00436320543,ITALSET SRL,3890260759
Comune di Padenghe sul Garda,00855780177,PagoPA SpA,15376371009
Comune di Padenghe sul Garda,00855780177,Maggioli SPA,6188330150
Comune di Padenghe sul Garda,00855780177,Advanced Systems S.p.A.,3383350638
Comune di Padenghe sul Garda,00855780177,eRemind srl – PMPAY,11311050964
Comune di Padenghe sul Garda,00855780177,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Padenghe sul Garda,00855780177,Abaco Spa,2391510266
Comune di Paderna,00444590061,PagoPA SpA,15376371009
Comune di Paderna,00444590061,APKAPPA S.R.L.,8543640158
Comune di Paderno D'Adda,85000710138,PagoPA SpA,15376371009
Comune di Paderno D'Adda,85000710138,P.A. Digitale spa,6628860964
Comune di Paderno D'Adda,85000710138,Maggioli SPA,6188330150
Comune di Paderno D'Adda,85000710138,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Paderno D'Adda,85000710138,San Marco SPA,4142440728
Comune di Paderno del Grappa,83002910269,CREDEMTEL SpA,1378570350
Comune di Paderno Dugnano,02866100155,PagoPA SpA,15376371009
Comune di Paderno Dugnano,02866100155,Maggioli SPA,6188330150
Comune di Paderno Dugnano,02866100155,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Paderno Dugnano,02866100155,Advanced Systems S.p.A.,3383350638
Comune di Paderno Dugnano,02866100155,E-Fil S.r.l.,3789750100
Comune di Paderno Dugnano,02866100155,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Paderno Dugnano,02866100155,NORDCOM,13384100155
Comune di Paderno Franciacorta,00454430174,PagoPA SpA,15376371009
Comune di Paderno Franciacorta,00454430174,Progetti e Soluzioni SPA,6423240727
Comune di Paderno Franciacorta,00454430174,Open Software S.r.l.,2810000279
Comune di Paderno Ponchielli,00314360199,San Marco SPA,4142440728
Comune di Paderno Ponchielli,00314360199,PagoPA SpA,15376371009
Comune di Paderno Ponchielli,00314360199,Maggioli SPA,6188330150
Comune di Padova,00644060287,PagoPA SpA,15376371009
Comune di Padova,00644060287,Regione del Veneto,80007580279
Comune di Padova,00644060287,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Padria,00297880908,PagoPA SpA,15376371009
Comune di Padria,00297880908,Regione Autonoma della Sardegna,80002870923
Comune di Padria,00297880908,Maggioli SPA,6188330150
Comune di Padru,90004050903,PagoPA SpA,15376371009
Comune di Padru,90004050903,eRemind srl – PMPAY,11311050964
Comune di Padru,90004050903,Numera Sistemi e Informatica SpA,1265230902
Comune di Padula,00532480654,PagoPA SpA,15376371009
Comune di Padula,00532480654,Poste Italiane S.P.A.,97103880585
Comune di Padula,00532480654,Maggioli SPA,6188330150
Comune di Paduli,80002050625,PagoPA SpA,15376371009
Comune di Paduli,80002050625,CREDEMTEL SpA,1378570350
Comune di Paesana,85001190041,Siscom SPA,1778000040
Comune di Paesana,85001190041,PagoPA SpA,15376371009
Comune di Paese,00389950262,PagoPA SpA,15376371009
Comune di Paese,00389950262,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Paese,00389950262,CREDEMTEL SpA,1378570350
Comune di Paese,00389950262,Regione del Veneto,80007580279
Comune di Paese,00389950262,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Paese,00389950262,Abaco Spa,2391510266
Comune di Pagani,80020730653,PagoPA SpA,15376371009
Comune di Pagani,80020730653,Poste Italiane S.P.A.,97103880585
Comune di Pagani,80020730653,Advanced Systems S.p.A.,3383350638
Comune di Pagani,80020730653,E-Fil S.r.l.,3789750100
Comune di Pagani,80020730653,APKAPPA S.R.L.,8543640158
Comune di Paganico Sabino,00113470579,PagoPA SpA,15376371009
Comune di Paganico Sabino,00113470579,Poste Italiane S.P.A.,97103880585
Comune di Paganico Sabino,00113470579,Progetti e Soluzioni SPA,6423240727
Comune di Pagazzano,00670290162,San Marco SPA,4142440728
Comune di Pagazzano,00670290162,PagoPA SpA,15376371009
Comune di Pagazzano,00670290162,Regione Lombardia,80050050154
Comune di Pagazzano,00670290162,Abaco Spa,2391510266
Comune di Pagliara,00414810838,PagoPA SpA,15376371009
Comune di Pagliara,00414810838,CREDEMTEL SpA,1378570350
Comune di Pagliara,00414810838,APKAPPA S.R.L.,8543640158
Comune di Paglieta,81002240695,Optimia Srls,10893490960
Comune di Paglieta,81002240695,PagoPA SpA,15376371009
Comune di Paglieta,81002240695,CREDEMTEL SpA,1378570350
Comune di Pagnacco,00462910308,PagoPA SpA,15376371009
Comune di Pagnacco,00462910308,Progetti e Soluzioni SPA,6423240727
Comune di Pagnacco,00462910308,Maggioli SPA,6188330150
Comune di Pagnacco,00462910308,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Pagno,85002550045,Siscom SPA,1778000040
Comune di Pagno,85002550045,PagoPA SpA,15376371009
Comune di Pagnona,00657520136,PagoPA SpA,15376371009
Comune di Pagnona,00657520136,Regione Lombardia,80050050154
Comune di Pagnona,00657520136,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Pagnona,00657520136,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Pago del Vallo di Lauro,80011630649,PagoPA SpA,15376371009
Comune di Pago del Vallo di Lauro,80011630649,Noviservice srl,2789990922
Comune di Pago del Vallo di Lauro,80011630649,CREDEMTEL SpA,1378570350
Comune di Pago Veiano,00162960629,PagoPA SpA,15376371009
Comune di Pago Veiano,00162960629,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Pago Veiano,00162960629,CREDEMTEL SpA,1378570350
Comune di Paisco Loveno,00589400175,PagoPA SpA,15376371009
Comune di Paisco Loveno,00589400175,ARCA Servizi s.r.l,9106071005
Comune di Paitone,00666540174,PagoPA SpA,15376371009
Comune di Paitone,00666540174,Regione Lombardia,80050050154
Comune di Paitone,00666540174,Softline srl,12299030150
Comune di Paladina,80028060160,PagoPA SpA,15376371009
Comune di Paladina,80028060160,Etruria p.a. S.r.l.,5883740481
Comune di Paladina,80028060160,CREDEMTEL SpA,1378570350
Comune di Palagano,00415030360,PagoPA SpA,15376371009
Comune di Palagano,00415030360,Lepida Spa,2770891204
Comune di Palagano,00415030360,Next Step Solution,2554480349
Comune di Palagano,00415030360,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Palagianello,80010830737,PagoPA SpA,15376371009
Comune di Palagianello,80010830737,E-Fil S.r.l.,3789750100
Comune di Palagiano,80008870737,PagoPA SpA,15376371009
Comune di Palagiano,80008870737,Regione Puglia,80017210727
Comune di Palagiano,80008870737,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Palagiano,80008870737,CREDEMTEL SpA,1378570350
Comune di Palagiano,80008870737,E-Fil S.r.l.,3789750100
Comune di Palagonia,82001870870,PagoPA SpA,15376371009
Comune di Palagonia,82001870870,E-Fil S.r.l.,3789750100
Comune di Palagonia,82001870870,ASSIST SPA,10596000017
Comune di Palaia,00373580505,Regione Toscana,1386030488
Comune di Palaia,00373580505,PagoPA SpA,15376371009
Comune di Palaia,00373580505,Maggioli SPA,6188330150
Comune di Palanzano,00452160344,PagoPA SpA,15376371009
Comune di Palanzano,00452160344,Lepida Spa,2770891204
Comune di Palanzano,00452160344,APKAPPA S.R.L.,8543640158
Comune di Palanzano,00452160344,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Palata,82004020705,PagoPA SpA,15376371009
Comune di Palata,82004020705,CREDEMTEL SpA,1378570350
Comune di Palau,82004530901,PagoPA SpA,15376371009
Comune di Palau,82004530901,Maggioli SPA,6188330150
Comune di Palau,82004530901,Archidata srl,9613270157
Comune di Palau,82004530901,Progetti e Soluzioni SPA,6423240727
Comune di Palau,82004530901,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Palau,82004530901,Abaco Spa,2391510266
Comune di Palazzago,80024950166,PagoPA SpA,15376371009
Comune di Palazzago,80024950166,Regione Lombardia,80050050154
Comune di Palazzago,80024950166,CREDEMTEL SpA,1378570350
Comune di Palazzo Adriano,85000190828,PagoPA SpA,15376371009
Comune di Palazzo Adriano,85000190828,APKAPPA S.R.L.,8543640158
Comune di Palazzo Canavese,84001110018,Siscom SPA,1778000040
Comune di Palazzo Canavese,84001110018,PagoPA SpA,15376371009
Comune di Palazzo Canavese,84001110018,Maggioli SPA,6188330150
Comune di Palazzo Pignano,00305120198,Consorzio I.T. Srl,1321400192
Comune di Palazzo Pignano,00305120198,PagoPA SpA,15376371009
Comune di Palazzo Pignano,00305120198,Maggioli SPA,6188330150
Comune di Palazzo Pignano,00305120198,Regione Lombardia,80050050154
Comune di Palazzo Pignano,00305120198,CREDEMTEL SpA,1378570350
Comune di Palazzo San Gervasio,95000410761,PagoPA SpA,15376371009
Comune di Palazzo San Gervasio,95000410761,WEMAPP SRLS,1931590762
Comune di Palazzo San Gervasio,95000410761,Regione Basilicata,80002950766
Comune di Palazzolo Acreide,00085210896,PagoPA SpA,15376371009
Comune di Palazzolo Acreide,00085210896,Archidata srl,9613270157
Comune di Palazzolo Acreide,00085210896,ASSIST SPA,10596000017
Comune di Palazzolo dello Stella,83000090304,Optimia Srls,10893490960
Comune di Palazzolo dello Stella,83000090304,PagoPA SpA,15376371009
Comune di Palazzolo dello Stella,83000090304,S.T.E.P. SRL,2104860909
Comune di Palazzolo dello Stella,83000090304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Palazzolo Sull'Oglio,00400530176,PagoPA SpA,15376371009
Comune di Palazzolo Sull'Oglio,00400530176,P.A. Digitale spa,6628860964
Comune di Palazzolo Sull'Oglio,00400530176,Regione Lombardia,80050050154
Comune di Palazzolo Sull'Oglio,00400530176,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Palazzolo Sull'Oglio,00400530176,CREDEMTEL SpA,1378570350
Comune di Palazzolo Sull'Oglio,00400530176,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Palazzolo Vercellese,00326670023,Regione Piemonte,80087670016
Comune di Palazzolo Vercellese,00326670023,PagoPA SpA,15376371009
Comune di Palazzolo Vercellese,00326670023,Siscom SPA,1778000040
Comune di Palazzolo Vercellese,00326670023,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Palazzolo Vercellese,00326670023,CREDEMTEL SpA,1378570350
Comune di Palazzuolo sul Senio,01161500481,PagoPA SpA,15376371009
Comune di Palazzuolo sul Senio,01161500481,CREDEMTEL SpA,1378570350
Comune di Palena,00248560690,PagoPA SpA,15376371009
Comune di Palena,00248560690,APKAPPA S.R.L.,8543640158
Comune di Palermiti,00240690792,PagoPA SpA,15376371009
Comune di Palermiti,00240690792,Noviservice srl,2789990922
Comune di Palermo,80016350821,PagoPA SpA,15376371009
